,Start,End,Type
5065,1581717739.591753,1581717743.202507,geo
5066,1581717743.208978,1581717746.611047,geo
5067,1581717746.61768,1581717750.246407,geo
5068,1581717750.253025,1581717753.554276,geo
5069,1581717753.560859,1581717757.1923811,geo
5070,1581717757.1998382,1581717764.71147,geo
5071,1581717764.718105,1581717767.3054712,geo
5072,1581717767.311914,1581717769.921017,geo
5073,1581717769.927391,1581717772.524384,geo
5074,1581717772.53084,1581717780.518844,geo
5075,1581717780.525193,1581717785.031069,geo
5076,1581717785.0375211,1581717792.373318,geo
5077,1581717792.38007,1581717804.228646,geo
5078,1581717804.235353,1581717822.6026099,geo
5079,1581717822.609116,1581717828.050622,geo
5080,1581717828.057364,1581717830.748004,geo
5081,1581717830.754428,1581717833.413269,geo
5082,1581717833.419809,1581717839.0510259,geo
5083,1581717839.057924,1581717844.365994,geo
5084,1581717844.372535,1581717846.944711,geo
5085,1581717846.951692,1581717850.494014,geo
5086,1581717850.5004,1581717853.943219,geo
5087,1581717853.949529,1581717858.1780632,geo
5088,1581717858.184665,1581717863.048998,geo
5089,1581717863.055368,1581717866.400009,geo
5090,1581717866.406678,1581717871.920902,geo
5091,1581717871.927502,1581717881.193531,geo
5092,1581717881.200992,1581717888.552131,geo
5093,1581717888.558724,1581717890.8574789,geo
5094,1581717890.863983,1581717894.621119,geo
5095,1581717894.62753,1581717897.067911,geo
5096,1581717897.074527,1581717901.9134948,geo
5097,1581717901.91979,1581717905.507774,geo
5098,1581717905.5145268,1581717908.817545,geo
5099,1581717908.824132,1581717911.909132,geo
5100,1581717911.915656,1581717914.460753,geo
5101,1581717914.467822,1581717917.439836,geo
5102,1581717917.446542,1581717919.894942,geo
5103,1581717919.901463,1581717923.426033,geo
5104,1581717923.432319,1581717926.506734,geo
5105,1581717926.512852,1581717930.340584,geo
5106,1581717930.34678,1581717932.598335,geo
5107,1581717932.604482,1581717935.828151,geo
5108,1581717935.8345098,1581717948.9344609,geo
5109,1581717948.940693,1581717956.893702,geo
5110,1581717956.9000812,1581717959.912462,geo
5111,1581717959.918684,1581717963.0864902,geo
5112,1581717963.093105,1581717966.266044,geo
5113,1581717966.272442,1581717970.591153,geo
5114,1581717970.597727,1581717973.0852141,geo
5115,1581717973.09161,1581717975.6176279,geo
5116,1581717975.624009,1581717979.014908,geo
5117,1581717979.0213618,1581717981.8308039,geo
5118,1581717981.8370118,1581717985.0336099,geo
5119,1581717985.039932,1581717987.394532,geo
5120,1581717987.401032,1581717990.139548,geo
5121,1581717990.146048,1581717994.0786211,geo
5122,1581717994.085024,1581717996.594593,geo
5123,1581717996.6013381,1581718000.700305,geo
5124,1581718000.706544,1581718006.799711,geo
5125,1581718006.805743,1581718018.631766,geo
5126,1581718018.638256,1581718023.947501,geo
5127,1581718023.954149,1581718026.870535,geo
5128,1581718026.877001,1581718037.8771179,geo
5129,1581718037.883719,1581718043.198184,geo
5130,1581718043.204649,1581718046.223046,geo
5131,1581718046.229249,1581718050.678364,geo
5132,1581718050.685138,1581718056.059698,geo
5133,1581718056.0660222,1581718060.535075,geo
5134,1581718060.541952,1581718063.938228,geo
5135,1581718063.944711,1581718068.624244,geo
5136,1581718068.6305552,1581718073.19637,geo
5137,1581718073.202702,1581718076.167606,geo
5138,1581718076.17423,1581718078.8815222,geo
5139,1581718078.888319,1581718081.6059551,geo
5140,1581718081.612567,1581718086.440652,geo
5141,1581718086.447108,1581718089.898151,geo
5142,1581718089.9043481,1581718093.052476,geo
5143,1581718093.0588539,1581718094.745827,geo
5144,1581718094.75243,1581718100.6526802,geo
5145,1581718100.658977,1581718104.0976028,geo
5146,1581718104.104426,1581718108.263625,geo
5147,1581718108.2699769,1581718112.166913,geo
5148,1581718112.174196,1581718115.985707,geo
5149,1581718115.992137,1581718119.716798,geo
5150,1581718119.723254,1581718123.3705509,geo
5151,1581718123.376777,1581718126.747393,geo
5152,1581718126.753706,1581718129.219987,geo
5153,1581718129.226324,1581718132.34445,geo
5154,1581718132.351693,1581718138.1493099,geo
5155,1581718138.1557279,1581718139.864346,geo
5156,1581718139.871041,1581718141.64476,geo
5157,1581718141.651366,1581718144.5798151,geo
5158,1581718144.586437,1581718146.980415,geo
5159,1581718146.986976,1581718150.457966,geo
5160,1581718150.4645581,1581718153.383374,geo
5161,1581718153.3900778,1581718155.833573,geo
5162,1581718155.8400009,1581718160.493033,geo
5163,1581718160.499754,1581718165.137765,geo
5164,1581718165.1443279,1581718168.165323,geo
5165,1581718168.171626,1581718170.506771,geo
5166,1581718170.5137188,1581718170.932223,geo
5167,1581718170.93929,1581718173.711043,geo
5168,1581718173.717694,1581718177.0296268,geo
5169,1581718177.036031,1581718181.9131699,geo
5170,1581718181.919808,1581718185.706325,geo
5171,1581718185.712767,1581718189.716938,geo
5172,1581718189.723432,1581718198.273917,geo
5173,1581718198.280758,1581718203.917595,geo
5174,1581718203.923824,1581718228.833964,geo
5175,1581718228.840646,1581718235.754256,geo
5176,1581718235.760656,1581718238.622513,geo
5177,1581718238.628903,1581718241.754693,geo
5178,1581718241.760956,1581718245.578117,geo
5179,1581718245.5842981,1581718247.893833,geo
5180,1581718247.9005132,1581718250.200743,geo
5181,1581718250.207313,1581718254.43214,geo
5182,1581718254.438532,1581718256.682199,geo
5183,1581718256.688993,1581718259.305732,geo
5184,1581718259.312514,1581718301.972409,geo
5185,1581718301.9791028,1581718307.3844938,geo
5186,1581718307.39079,1581718311.772116,geo
5187,1581718311.778891,1581718322.249259,geo
5188,1581718322.255657,1581718327.774641,geo
5189,1581718327.78114,1581718330.592279,geo
5190,1581718330.598876,1581718333.178481,geo
5191,1581718333.184795,1581718367.456567,geo
5192,1581718367.464037,1581718371.043453,geo
5193,1581718371.050104,1581718373.048716,geo
5194,1581718373.054691,1581718374.983906,geo
5195,1581718374.990109,1581718378.857798,geo
5196,1581718378.864343,1581718380.968534,geo
5197,1581718380.975103,1581718384.479704,geo
5198,1581718384.4861538,1581718387.062482,geo
5199,1581718387.069409,1581718389.2713552,geo
5200,1581718389.2777052,1581718391.750415,geo
5201,1581718391.756645,1581718399.230653,geo
5202,1581718399.236758,1581718402.864276,geo
5203,1581718402.870699,1581718463.648731,geo
5204,1581718463.656309,1581718468.063648,geo
5205,1581718468.0701652,1581718473.275028,geo
5206,1581718473.281661,1581718477.4726539,geo
5207,1581718477.479224,1581718551.7496789,geo
5208,1581718551.756223,1581718557.824286,geo
5209,1581718557.830817,1581718563.987888,geo
5210,1581718563.99431,1581718651.027415,geo
5211,1581718651.033683,1581718657.490416,geo
5212,1581718657.496747,1581718668.7905788,geo
5213,1581718668.797599,1581718672.080783,geo
5214,1581718672.087177,1581718674.058443,geo
5215,1581718674.064996,1581718677.96663,geo
5216,1581718677.973014,1581718679.906533,geo
5217,1581718679.913019,1581718682.040173,geo
5218,1581718682.04671,1581718684.576234,geo
5219,1581718684.582647,1581718688.616205,geo
5220,1581718688.622697,1581718692.950995,geo
5221,1581718692.957357,1581718698.3711321,geo
5222,1581718698.377463,1581718704.800823,geo
5223,1581718704.807092,1581718713.414599,geo
5224,1581718713.421005,1581718718.873598,geo
5225,1581718718.879986,1581718727.030997,geo
5226,1581718727.037443,1581718729.139107,geo
5227,1581718729.145616,1581718733.985719,geo
5228,1581718733.99227,1581718738.114004,geo
5229,1581718738.120774,1581718738.528788,geo
5230,1581718738.5358632,1581718740.871645,geo
5231,1581718740.878205,1581718743.233701,geo
5232,1581718743.240056,1581718795.840173,geo
5233,1581718795.846984,1581718802.25361,geo
5234,1581718802.259734,1581718805.794006,geo
5235,1581718805.8003821,1581718809.6567981,geo
5236,1581718809.663392,1581718825.6009881,geo
5237,1581718825.607049,1581718832.6112869,geo
5238,1581718832.6176019,1581718843.476759,geo
5239,1581718843.483779,1581718845.43359,geo
5240,1581718845.440203,1581718847.301806,geo
5241,1581718847.308703,1581718849.0366561,geo
5242,1581718849.043248,1581718850.798901,geo
5243,1581718850.8062232,1581718852.54932,geo
5244,1581718852.556488,1581718855.2139769,geo
5245,1581718855.220297,1581718856.9550369,geo
5246,1581718856.961843,1581718858.5192199,geo
5247,1581718858.525633,1581718860.590211,geo
5248,1581718860.596831,1581718864.496883,geo
5249,1581718864.503406,1581718869.198674,geo
5250,1581718869.205434,1581718874.284682,geo
5251,1581718874.291817,1581718878.706443,geo
5252,1581718878.713579,1581718882.483535,geo
5253,1581718882.490231,1581718887.354886,geo
5254,1581718887.361352,1581718890.687974,geo
5255,1581718890.695093,1581718894.5636039,geo
5256,1581718894.570281,1581718898.9322221,geo
5257,1581718898.939572,1581718905.8762,geo
5258,1581718905.88287,1581718908.7888188,geo
5259,1581718908.7956948,1581718911.857709,geo
5260,1581718911.864261,1581718920.206849,geo
5261,1581718920.213206,1581718923.483447,geo
5262,1581718923.489913,1581718928.331855,geo
5263,1581718928.339431,1581718932.410891,geo
5264,1581718932.417424,1581718936.005896,geo
5265,1581718936.0125089,1581718941.2177448,geo
5266,1581718941.2241259,1581718953.455492,geo
5267,1581718953.4621599,1581718957.2898462,geo
5268,1581718957.2966769,1581718962.794081,geo
5269,1581718962.800762,1581718966.621929,geo
5270,1581718966.628017,1581718971.1666641,geo
5271,1581718971.172668,1581718976.217644,geo
5272,1581718976.223985,1581718979.1262321,geo
5273,1581718979.133286,1581718981.196933,geo
5274,1581718981.203287,1581718983.537708,geo
5275,1581718983.544938,1581718987.663958,geo
5276,1581718987.670481,1581718991.039649,geo
5277,1581718991.04636,1581718993.7521212,geo
5278,1581718993.7589948,1581718997.1672962,geo
5279,1581718997.174283,1581719001.1922529,geo
5280,1581719001.19904,1581719004.872444,geo
5281,1581719004.8790052,1581719008.645591,geo
5282,1581719008.6522071,1581719010.85305,geo
5283,1581719010.859122,1581719013.043091,geo
5284,1581719013.049397,1581719015.370658,geo
5285,1581719015.377038,1581719017.681478,geo
5286,1581719017.688061,1581719020.796359,geo
5287,1581719020.803077,1581719023.101599,geo
5288,1581719023.108371,1581719028.044327,geo
5289,1581719028.0510962,1581719034.690246,geo
5290,1581719034.696509,1581719040.985357,geo
5291,1581719040.991518,1581719047.8640301,geo
5292,1581719047.870255,1581719053.3519711,geo
5293,1581719053.358216,1581719055.720024,geo
5294,1581719055.726263,1581719062.287293,geo
5295,1581719062.293629,1581719064.802422,geo
5296,1581719064.809124,1581719071.2294981,geo
5297,1581719071.235924,1581719074.617492,geo
5298,1581719074.624149,1581719079.410682,geo
5299,1581719079.417298,1581719087.36432,geo
5300,1581719087.370677,1581719092.884434,geo
5301,1581719092.890625,1581719098.132593,geo
5302,1581719098.138773,1581719103.3612359,geo
5303,1581719103.3679152,1581719110.3715382,geo
5304,1581719110.37794,1581719112.985904,geo
5305,1581719112.992353,1581719118.571955,geo
5306,1581719118.578234,1581719122.8936892,geo
5307,1581719122.900004,1581719125.848052,geo
5308,1581719125.854613,1581719129.305938,geo
5309,1581719129.312327,1581719132.7827241,geo
5310,1581719132.78915,1581719136.1369631,geo
5311,1581719136.1433961,1581719139.2229009,geo
5312,1581719139.229184,1581719142.113524,geo
5313,1581719142.120088,1581719145.454101,geo
5314,1581719145.460687,1581719151.038491,geo
5315,1581719151.0448189,1581719155.565017,geo
5316,1581719155.57146,1581719161.1390731,geo
5317,1581719161.1454759,1581719166.643265,geo
5318,1581719166.649667,1581719171.679048,geo
5319,1581719171.685513,1581719177.273739,geo
5320,1581719177.280427,1581719185.377063,geo
5321,1581719185.383199,1581719193.497835,geo
5322,1581719193.504174,1581719200.2719269,geo
5323,1581719200.2782881,1581719207.139778,geo
5324,1581719207.14621,1581719213.558001,geo
5325,1581719213.564529,1581719220.010217,geo
5326,1581719220.016492,1581719226.659325,geo
5327,1581719226.666415,1581719228.605845,geo
5328,1581719228.61221,1581719230.720814,geo
5329,1581719230.727323,1581719232.784142,geo
5330,1581719232.7910712,1581719234.789755,geo
5331,1581719234.796424,1581719236.962379,geo
5332,1581719236.968694,1581719239.0214381,geo
5333,1581719239.027771,1581719243.1281369,geo
5334,1581719243.134362,1581719249.276205,geo
5335,1581719249.282604,1581719255.1203551,geo
5336,1581719255.126941,1581719259.633588,geo
5337,1581719259.6399848,1581719264.636208,geo
5338,1581719264.642654,1581719269.900316,geo
5339,1581719269.906815,1581719274.7989779,geo
5340,1581719274.805639,1581719281.146236,geo
5341,1581719281.1530788,1581719283.578268,geo
5342,1581719283.584764,1581719287.041255,geo
5343,1581719287.0477462,1581719289.624591,geo
5344,1581719289.6306849,1581719291.893799,geo
5345,1581719291.900093,1581719292.31749,geo
5346,1581719292.325253,1581719296.30655,geo
5347,1581719296.313402,1581719298.6741471,geo
5348,1581719298.680659,1581719300.974036,geo
5349,1581719300.980478,1581719304.635658,geo
5350,1581719304.642608,1581719307.4861279,geo
5351,1581719307.4924939,1581719307.898796,geo
5352,1581719307.905678,1581719310.785788,geo
5353,1581719310.7926831,1581719313.5434651,geo
5354,1581719313.550314,1581719314.888736,geo
5355,1581719314.896182,1581719316.35637,geo
5356,1581719316.3630369,1581719319.69668,geo
5357,1581719319.703417,1581719324.829447,geo
5358,1581719324.836068,1581719328.370206,geo
5359,1581719328.376278,1581719333.1337981,geo
5360,1581719333.140147,1581719337.265701,geo
5361,1581719337.273079,1581719341.48669,geo
5362,1581719341.493007,1581719349.245763,geo
5363,1581719349.2521589,1581719355.271042,geo
5364,1581719355.27767,1581719359.442151,geo
5365,1581719359.4488301,1581719366.519119,geo
5366,1581719366.525842,1581719375.752969,geo
5367,1581719375.759518,1581719379.168598,geo
5368,1581719379.17573,1581719383.002171,geo
5369,1581719383.008757,1581719387.688339,geo
5370,1581719387.695211,1581719392.55518,geo
5371,1581719392.561788,1581719397.551433,geo
5372,1581719397.5583699,1581719403.5219429,geo
5373,1581719403.5290449,1581719408.657182,geo
5374,1581719408.6634321,1581719413.857404,geo
5375,1581719413.863857,1581719424.277179,geo
5376,1581719424.2838972,1581719427.932402,geo
5377,1581719427.939066,1581719437.0343769,geo
5378,1581719437.0410929,1581719448.811902,geo
5379,1581719448.8182971,1581719460.335298,geo
5380,1581719460.341473,1581719469.2642848,geo
5381,1581719469.271022,1581719480.888323,geo
5382,1581719480.894771,1581719492.659394,geo
5383,1581719492.66593,1581719503.413802,geo
5384,1581719503.420651,1581719508.5786731,geo
5385,1581719508.584729,1581719515.81087,geo
5386,1581719515.817369,1581719519.2999961,geo
5387,1581719519.306307,1581719524.2840161,geo
5388,1581719524.290658,1581719527.734591,geo
5389,1581719527.7413778,1581719530.851009,geo
5390,1581719530.857806,1581719533.85266,geo
5391,1581719533.859488,1581719536.953877,geo
5392,1581719536.960159,1581719540.090399,geo
5393,1581719540.097034,1581719543.128449,geo
5394,1581719543.134897,1581719549.5891461,geo
5395,1581719549.59545,1581719553.386358,geo
5396,1581719553.393381,1581719557.05312,geo
5397,1581719557.059396,1581719562.449275,geo
5398,1581719562.455919,1581719568.488881,geo
5399,1581719568.4954028,1581719574.676926,geo
5400,1581719574.683718,1581719580.575203,geo
5401,1581719580.581861,1581719586.814092,geo
5402,1581719586.820668,1581719593.7192302,geo
5403,1581719593.7259429,1581719604.864839,geo
5404,1581719604.8712099,1581719613.992225,geo
5405,1581719613.998662,1581719615.862302,geo
5406,1581719615.869185,1581719617.733975,geo
5407,1581719617.740126,1581719624.4566538,geo
5408,1581719624.4631062,1581719628.901934,geo
5409,1581719628.908644,1581719632.4804509,geo
5410,1581719632.487102,1581719638.377206,geo
5411,1581719638.383665,1581719641.3414462,geo
5412,1581719641.347717,1581719644.244942,geo
5413,1581719644.2510211,1581719648.394371,geo
5414,1581719648.4008892,1581719652.848603,geo
5415,1581719652.855103,1581719655.888381,geo
5416,1581719655.894885,1581719659.09651,geo
5417,1581719659.1038141,1581719665.7462,geo
5418,1581719665.752359,1581719672.980218,geo
5419,1581719672.9867759,1581719675.344944,geo
5420,1581719675.351349,1581719677.547755,geo
5421,1581719677.553876,1581719679.488424,geo
5422,1581719679.4946802,1581719680.929449,geo
5423,1581719680.936366,1581719682.691793,geo
5424,1581719682.698359,1581719684.4350429,geo
5425,1581719684.442062,1581719722.27215,geo
5426,1581719722.27907,1581719727.65521,geo
5427,1581719727.662042,1581719732.783672,geo
5428,1581719732.790542,1581719739.048373,geo
5429,1581719739.054977,1581719743.910275,geo
5430,1581719743.917097,1581719748.976301,geo
5431,1581719748.983049,1581719782.347766,geo
5432,1581719782.354625,1581719785.045594,geo
5433,1581719785.0528948,1581719787.424367,geo
5434,1581719787.4313312,1581719789.9153461,geo
5435,1581719789.921666,1581719792.348228,geo
5436,1581719792.3548481,1581719796.677911,geo
5437,1581719796.684416,1581719800.13508,geo
5438,1581719800.142033,1581719803.776118,geo
5439,1581719803.782638,1581719807.359936,geo
5440,1581719807.36628,1581719810.530052,geo
5441,1581719810.536755,1581719846.320137,geo
5442,1581719846.327168,1581719849.724211,geo
5443,1581719849.730781,1581719854.655941,geo
5444,1581719854.662719,1581719859.558413,geo
5445,1581719859.564964,1581719862.060184,geo
5446,1581719862.066539,1581719867.006249,geo
5447,1581719867.012413,1581719871.15082,geo
5448,1581719871.157362,1581719875.777414,geo
5449,1581719875.783932,1581719879.92902,geo
5450,1581719879.93563,1581719883.894473,geo
5451,1581719883.901616,1581719888.6504118,geo
5452,1581719888.656666,1581719891.967828,geo
5453,1581719891.974519,1581719895.409554,geo
5454,1581719895.416719,1581719898.9209518,geo
5455,1581719898.9275892,1581719904.070796,geo
5456,1581719904.077223,1581719906.713492,geo
5457,1581719906.720251,1581719910.3960788,geo
5458,1581719910.402398,1581719912.8089259,geo
5459,1581719912.815095,1581719915.470644,geo
5460,1581719915.477241,1581719919.2770689,geo
5461,1581719919.283767,1581719922.073351,geo
5462,1581719922.080128,1581719927.551504,geo
5463,1581719927.558152,1581719934.149771,geo
5464,1581719934.1564212,1581719941.090308,geo
5465,1581719941.0980198,1581719947.1806052,geo
5466,1581719947.187788,1581719950.81955,geo
5467,1581719950.826246,1581719956.3351061,geo
5468,1581719956.3419561,1581719959.966339,geo
5469,1581719959.9732509,1581719963.4158368,geo
5470,1581719963.422543,1581719967.951055,geo
5471,1581719967.9575481,1581719972.929964,geo
5472,1581719972.936302,1581719976.180913,geo
5473,1581719976.187426,1581719978.432401,geo
5474,1581719978.439055,1581719980.758328,geo
5475,1581719980.764626,1581719984.596857,geo
5476,1581719984.603411,1581719987.368785,geo
5477,1581713336.134324,1581713342.259752,geo
5478,1581713342.265894,1581713345.020887,geo
5479,1581713345.026851,1581713347.663027,geo
5480,1581713347.669315,1581713350.1491358,geo
5481,1581713350.155463,1581713356.497743,geo
5482,1581713356.50399,1581713358.9477232,geo
5483,1581713358.9541302,1581713361.323791,geo
5484,1581713361.33006,1581713365.777704,geo
5485,1581713365.783665,1581713369.346935,geo
5486,1581713369.353598,1581713373.7700028,geo
5487,1581713373.775951,1581713380.000568,geo
5488,1581713380.0068,1581713386.994807,geo
5489,1581713387.0006561,1581713391.537838,geo
5490,1581713391.544018,1581713397.997448,geo
5491,1581713398.003752,1581713402.434579,geo
5492,1581713402.440419,1581713405.5166528,geo
5493,1581713405.522662,1581713411.209721,geo
5494,1581713411.215294,1581713414.132499,geo
5495,1581713414.1384199,1581713420.958383,geo
5496,1581713420.964145,1581713425.443718,geo
5497,1581713425.449734,1581713435.562836,geo
5498,1581713435.5686429,1581713440.363901,geo
5499,1581713440.370003,1581713443.775559,geo
5500,1581713443.7821789,1581713447.894419,geo
5501,1581713447.9003868,1581713452.517277,geo
5502,1581713452.523625,1581713456.5802732,geo
5503,1581713456.586775,1581713457.054446,geo
5504,1581713457.060953,1581713463.211597,geo
5505,1581713463.217737,1581713465.9458811,geo
5506,1581713465.9525821,1581713469.847075,geo
5507,1581713469.8531868,1581713472.634088,geo
5508,1581713472.640284,1581713476.8168411,geo
5509,1581713476.8224108,1581713479.803318,geo
5510,1581713479.809218,1581713482.451016,geo
5511,1581713482.456677,1581713488.267116,geo
5512,1581713488.272929,1581713493.1669712,geo
5513,1581713493.173043,1581713496.7498212,geo
5514,1581713496.755614,1581713500.405652,geo
5515,1581713500.411382,1581713503.158587,geo
5516,1581713503.164221,1581713505.435023,geo
5517,1581713505.4412339,1581713509.6170561,geo
5518,1581713509.6232061,1581713518.845623,geo
5519,1581713518.851967,1581713524.419173,geo
5520,1581713524.425428,1581713526.651469,geo
5521,1581713526.657656,1581713533.671377,geo
5522,1581713533.677562,1581713540.60498,geo
5523,1581713540.6107562,1581713548.8905358,geo
5524,1581713548.89709,1581713552.3841689,geo
5525,1581713552.390467,1581713557.5251179,geo
5526,1581713557.531021,1581713564.752192,geo
5527,1581713564.7579288,1581713574.173174,geo
5528,1581713574.179426,1581713583.077081,geo
5529,1581713583.0828,1581713587.687341,geo
5530,1581713587.693417,1581713591.7357788,geo
5531,1581713591.741569,1581713595.781196,geo
5532,1581713595.787097,1581713597.5474029,geo
5533,1581713597.5533788,1581713602.4056199,geo
5534,1581713602.411862,1581713604.303624,geo
5535,1581713604.310633,1581713606.073559,geo
5536,1581713606.080392,1581713608.903856,geo
5537,1581713608.909938,1581713611.624557,geo
5538,1581713611.6305509,1581713616.09046,geo
5539,1581713616.0966382,1581713618.530959,geo
5540,1581713618.536551,1581713621.7674289,geo
5541,1581713621.772994,1581713625.072409,geo
5542,1581713625.078263,1581713628.068657,geo
5543,1581713628.074359,1581713630.717713,geo
5544,1581713630.723249,1581713633.1579509,geo
5545,1581713633.163704,1581713637.8698199,geo
5546,1581713637.875511,1581713641.770142,geo
5547,1581713641.7764962,1581713645.631466,geo
5548,1581713645.638192,1581713650.14313,geo
5549,1581713650.149085,1581713653.873908,geo
5550,1581713653.879801,1581713658.118247,geo
5551,1581713658.124547,1581713663.9852,geo
5552,1581713663.99137,1581713667.692346,geo
5553,1581713667.698625,1581713671.165589,geo
5554,1581713671.171485,1581713673.82309,geo
5555,1581713673.828898,1581713676.451526,geo
5556,1581713676.4577222,1581713681.333466,geo
5557,1581713681.339925,1581713690.405608,geo
5558,1581713690.41159,1581713699.518611,geo
5559,1581713699.5241961,1581713707.131937,geo
5560,1581713707.137839,1581713714.815252,geo
5561,1581713714.82111,1581713722.976655,geo
5562,1581713722.982664,1581713732.970567,geo
5563,1581713732.9764788,1581713735.815073,geo
5564,1581713735.820714,1581713739.048856,geo
5565,1581713739.0547152,1581713741.309672,geo
5566,1581713741.315793,1581713743.6615539,geo
5567,1581713743.6675189,1581713746.02774,geo
5568,1581713746.033726,1581713748.8824391,geo
5569,1581713748.888093,1581713751.621399,geo
5570,1581713751.6272109,1581713754.636808,geo
5571,1581713754.6431699,1581713758.072047,geo
5572,1581713758.0786052,1581713763.4607348,geo
5573,1581713763.4671,1581713766.574634,geo
5574,1581713766.581006,1581713770.402213,geo
5575,1581713770.408459,1581713773.8241448,geo
5576,1581713773.830234,1581713776.695913,geo
5577,1581713776.702174,1581713779.7256901,geo
5578,1581713779.7316391,1581713782.8141382,geo
5579,1581713782.820328,1581713784.826542,geo
5580,1581713784.832737,1581713786.675615,geo
5581,1581713786.68178,1581713788.5805302,geo
5582,1581713788.5864382,1581713790.403419,geo
5583,1581713790.4093661,1581713792.207006,geo
5584,1581713792.2133539,1581713794.131327,geo
5585,1581713794.13759,1581713795.9928381,geo
5586,1581713795.9987679,1581713799.393908,geo
5587,1581713799.399736,1581713802.896034,geo
5588,1581713802.9020882,1581713806.352994,geo
5589,1581713806.358852,1581713809.3731642,geo
5590,1581713809.3795369,1581713813.660406,geo
5591,1581713813.6660619,1581713819.219107,geo
5592,1581713819.224968,1581713822.175401,geo
5593,1581713822.181242,1581713827.76354,geo
5594,1581713827.769919,1581713832.820628,geo
5595,1581713832.82723,1581713836.7667599,geo
5596,1581713836.773074,1581713843.398769,geo
5597,1581713843.4043741,1581713848.00489,geo
5598,1581713848.0106778,1581713851.758101,geo
5599,1581713851.764889,1581713857.210598,geo
5600,1581713857.2165961,1581713861.692961,geo
5601,1581713861.699624,1581713878.7526019,geo
5602,1581713878.758407,1581713890.026016,geo
5603,1581713890.0321221,1581713899.5545368,geo
5604,1581713899.560674,1581713909.365293,geo
5605,1581713909.371101,1581713919.4886231,geo
5606,1581713919.494658,1581713922.21794,geo
5607,1581713922.223769,1581713925.0442722,geo
5608,1581713925.0505779,1581713928.229136,geo
5609,1581713928.235197,1581713932.588845,geo
5610,1581713932.595176,1581713935.8754961,geo
5611,1581713935.881559,1581713939.710351,geo
5612,1581713939.716064,1581713942.922848,geo
5613,1581713942.928627,1581713947.36695,geo
5614,1581713947.372892,1581713951.6208801,geo
5615,1581713951.626807,1581713955.742923,geo
5616,1581713955.748915,1581713961.940209,geo
5617,1581713961.9458768,1581713966.34565,geo
5618,1581713966.351325,1581713970.2337801,geo
5619,1581713970.239534,1581713976.454411,geo
5620,1581713976.460595,1581713978.957918,geo
5621,1581713978.963751,1581713982.081642,geo
5622,1581713982.0875552,1581713985.812439,geo
5623,1581713985.8186991,1581713989.428049,geo
5624,1581713989.434416,1581713993.883278,geo
5625,1581713993.889478,1581713998.991443,geo
5626,1581713998.997678,1581714004.2907991,geo
5627,1581714004.297736,1581714006.773301,geo
5628,1581714006.7794962,1581714009.109987,geo
5629,1581714009.116049,1581714011.419233,geo
5630,1581714011.425668,1581714014.2803311,geo
5631,1581714014.287184,1581714026.882612,geo
5632,1581714026.889633,1581714027.291672,geo
5633,1581714027.298175,1581714038.364522,geo
5634,1581714038.370533,1581714048.320313,geo
5635,1581714048.326471,1581714050.687885,geo
5636,1581714050.694094,1581714053.076108,geo
5637,1581714053.082377,1581714056.7321339,geo
5638,1581714056.738133,1581714059.2393222,geo
5639,1581714059.245553,1581714061.670501,geo
5640,1581714061.677141,1581714071.2692971,geo
5641,1581714071.275424,1581714077.5593119,geo
5642,1581714077.567056,1581714080.82653,geo
5643,1581714080.832222,1581714083.536109,geo
5644,1581714083.542027,1581714089.8795938,geo
5645,1581714089.8853571,1581714099.2072132,geo
5646,1581714099.213031,1581714106.605392,geo
5647,1581714106.611072,1581714117.096685,geo
5648,1581714117.102495,1581714123.8703618,geo
5649,1581714123.876818,1581714126.385859,geo
5650,1581714126.391758,1581714134.5694401,geo
5651,1581714134.575934,1581714143.147365,geo
5652,1581714143.154165,1581714145.5763009,geo
5653,1581714145.583061,1581714149.016607,geo
5654,1581714149.022384,1581714151.94865,geo
5655,1581714151.954976,1581714156.902599,geo
5656,1581714156.908966,1581714158.756615,geo
5657,1581714158.763102,1581714161.365232,geo
5658,1581714161.371836,1581714164.919878,geo
5659,1581714164.926435,1581714166.586179,geo
5660,1581714166.5923529,1581714170.9432619,geo
5661,1581714170.949157,1581714176.549916,geo
5662,1581714176.555725,1581714184.0146642,geo
5663,1581714184.020294,1581714188.113977,geo
5664,1581714188.119704,1581714196.042958,geo
5665,1581714196.048835,1581714199.655157,geo
5666,1581714199.661747,1581714203.010947,geo
5667,1581714203.017335,1581714206.071965,geo
5668,1581714206.078135,1581714209.7742429,geo
5669,1581714209.780804,1581714214.5465221,geo
5670,1581714214.5524461,1581714216.748695,geo
5671,1581714216.75477,1581714218.643466,geo
5672,1581714218.64932,1581714220.3911572,geo
5673,1581714220.396997,1581714223.257315,geo
5674,1581714223.26337,1581714225.425053,geo
5675,1581714225.430837,1581714227.800457,geo
5676,1581714227.806387,1581714232.3163,geo
5677,1581714232.322163,1581714235.617383,geo
5678,1581714235.623014,1581714238.011549,geo
5679,1581714238.0176551,1581714240.782572,geo
5680,1581714240.788342,1581714246.840806,geo
5681,1581714246.846451,1581714251.560599,geo
5682,1581714251.566363,1581714256.020817,geo
5683,1581714256.026982,1581714261.297974,geo
5684,1581714261.304124,1581714266.677975,geo
5685,1581714266.683717,1581714271.697103,geo
5686,1581714271.703047,1581714277.790019,geo
5687,1581714277.796673,1581714281.581767,geo
5688,1581714281.588018,1581714285.655261,geo
