,Start,End,Type
2881,1582141649.631642,1582141652.5663052,geo
2882,1582141652.5720189,1582141655.967992,geo
2883,1582141655.973778,1582141661.1573482,geo
2884,1582141661.1630712,1582141663.700689,geo
2885,1582141663.7065141,1582141665.713582,geo
2886,1582141665.719627,1582141669.724254,geo
2887,1582141669.7300231,1582141674.7642,geo
2888,1582141674.769972,1582141680.493974,geo
2889,1582141680.4997199,1582141685.171182,geo
2890,1582141685.177056,1582141690.833039,geo
2891,1582141690.839113,1582141696.8043349,geo
2892,1582141696.811251,1582141704.6551108,geo
2893,1582141704.66103,1582141707.228773,geo
2894,1582141707.23478,1582141715.4910278,geo
2895,1582141715.497024,1582141721.829645,geo
2896,1582141721.835557,1582141730.80551,geo
2897,1582141730.811655,1582141738.394308,geo
2898,1582141738.4002311,1582141743.763408,geo
2899,1582141743.7690759,1582141749.068773,geo
2900,1582141749.074475,1582141752.811369,geo
2901,1582141752.817213,1582141755.391156,geo
2902,1582141755.397171,1582141758.0036118,geo
2903,1582141758.009413,1582141760.7195618,geo
2904,1582141760.725412,1582141763.911632,geo
2905,1582141763.917423,1582141766.978702,geo
2906,1582141766.985048,1582141770.507916,geo
2907,1582141770.514204,1582141771.6275039,geo
2908,1582141771.633318,1582141772.8435938,geo
2909,1582141772.849678,1582141780.2651231,geo
2910,1582141780.271117,1582141782.6623359,geo
2911,1582141782.66901,1582141784.977561,geo
2912,1582141784.9835598,1582141786.848245,geo
2913,1582141786.854321,1582141788.638855,geo
2914,1582141788.6448278,1582141790.7994,geo
2915,1582141790.805841,1582141793.101432,geo
2916,1582141793.107519,1582141795.559085,geo
2917,1582141795.565317,1582141797.788327,geo
2918,1582141797.794338,1582141799.777306,geo
2919,1582141799.783322,1582141802.67811,geo
2920,1582141802.684205,1582141805.132824,geo
2921,1582141805.138822,1582141809.369752,geo
2922,1582141809.376105,1582141813.081938,geo
2923,1582141813.0882711,1582141815.41781,geo
2924,1582141815.423964,1582141825.403955,geo
2925,1582141825.410035,1582141832.989403,geo
2926,1582141832.9954538,1582141838.4706302,geo
2927,1582141838.4767401,1582141846.785095,geo
2928,1582141846.791127,1582141847.363782,geo
2929,1582141847.369961,1582141854.7037141,geo
2930,1582141854.709635,1582141858.035143,geo
2931,1582141858.041225,1582141859.662829,geo
2932,1582141859.668804,1582141861.940824,geo
2933,1582141861.946704,1582141870.547167,geo
2934,1582141870.5535278,1582141876.48186,geo
2935,1582141876.487752,1582141879.579825,geo
2936,1582141879.586007,1582141881.7237349,geo
2937,1582141881.72968,1582141883.902806,geo
2938,1582141883.908472,1582141887.801955,geo
2939,1582141887.808467,1582141891.8082712,geo
2940,1582141891.814472,1582141896.948405,geo
2941,1582141896.954221,1582141899.639253,geo
2942,1582141899.645142,1582141910.430193,geo
2943,1582141910.436558,1582141917.370824,geo
2944,1582141917.376967,1582141920.865088,geo
2945,1582141920.8712301,1582141923.568151,geo
2946,1582141923.574468,1582141926.012759,geo
2947,1582141926.0187962,1582141928.615949,geo
2948,1582141928.6220028,1582141932.901031,geo
2949,1582141932.907552,1582141935.8118029,geo
2950,1582141935.817826,1582141938.266985,geo
2951,1582141938.2726882,1582141940.917047,geo
2952,1582141940.922892,1582141943.481817,geo
2953,1582141943.487794,1582141946.5112789,geo
2954,1582141946.517403,1582141949.256729,geo
2955,1582141949.262474,1582141953.0826151,geo
2956,1582141953.088532,1582141956.7376618,geo
2957,1582141956.743814,1582141959.545798,geo
2958,1582141959.55184,1582141961.634826,geo
2959,1582141961.641297,1582141963.5602698,geo
2960,1582141963.5663161,1582141966.480562,geo
2961,1582141966.486788,1582141968.897834,geo
2962,1582141968.9037778,1582141973.3618839,geo
2963,1582141973.367976,1582141975.3594131,geo
2964,1582141975.365514,1582141977.48347,geo
2965,1582141977.4897141,1582141980.2541971,geo
2966,1582141980.260207,1582141985.351051,geo
2967,1582141985.357106,1582141989.866225,geo
2968,1582141989.872367,1582141992.44082,geo
2969,1582141992.446927,1582141994.861315,geo
2970,1582141994.867511,1582141996.21875,geo
2971,1582141996.2250779,1582142000.4128618,geo
2972,1582142000.418959,1582142003.822826,geo
2973,1582142003.828994,1582142007.2524118,geo
2974,1582142007.25894,1582142011.7846868,geo
2975,1582142011.790992,1582142022.3050802,geo
2976,1582142022.311592,1582142025.9445848,geo
2977,1582142025.950841,1582142029.184078,geo
2978,1582142029.190125,1582142035.996663,geo
2979,1582142036.002789,1582142045.204,geo
2980,1582142045.210502,1582142047.761724,geo
2981,1582142047.767756,1582142049.757589,geo
2982,1582142049.764001,1582142051.824486,geo
2983,1582142051.831048,1582142054.02633,geo
2984,1582142054.032371,1582142056.683717,geo
2985,1582142056.689869,1582142058.9210699,geo
2986,1582142058.927316,1582142061.278907,geo
2987,1582142061.285266,1582142063.394533,geo
2988,1582142063.400958,1582142066.398253,geo
2989,1582142066.404014,1582142078.451591,geo
2990,1582142078.457575,1582142080.774097,geo
2991,1582142080.780675,1582142084.916434,geo
2992,1582142084.922724,1582142088.03323,geo
2993,1582142088.0392349,1582142091.167509,geo
2994,1582142091.173891,1582142094.597404,geo
2995,1582142094.6037269,1582142097.750387,geo
2996,1582142097.7567189,1582142101.602378,geo
2997,1582142101.608897,1582142104.521327,geo
2998,1582142104.527484,1582142109.158087,geo
2999,1582142109.1642652,1582142114.879033,geo
3000,1582142114.885135,1582142118.465751,geo
3001,1582142118.472182,1582142120.572824,geo
3002,1582142120.579125,1582142122.464344,geo
3003,1582142122.4706721,1582142125.383888,geo
3004,1582142125.3902712,1582142128.056758,geo
3005,1582142128.0630732,1582142129.976392,geo
3006,1582142129.982691,1582142131.740009,geo
3007,1582142131.746137,1582142136.156036,geo
3008,1582142136.162283,1582142141.2918608,geo
3009,1582142141.298193,1582142149.47452,geo
3010,1582142149.480724,1582142155.860244,geo
3011,1582142155.866585,1582142166.1823108,geo
3012,1582142166.1885462,1582142172.444377,geo
3013,1582142172.450557,1582142180.066538,geo
3014,1582142180.07294,1582142191.735165,geo
3015,1582142191.7414038,1582142194.903941,geo
3016,1582142194.910411,1582142198.2561722,geo
3017,1582142198.262633,1582142203.1274009,geo
3018,1582142203.133732,1582142207.0256279,geo
3019,1582142207.03235,1582142210.3832,geo
3020,1582142210.38957,1582142213.7854722,geo
3021,1582142213.791526,1582142220.7214131,geo
3022,1582142220.727583,1582142225.7060971,geo
3023,1582142225.7123609,1582142228.6895711,geo
3024,1582142228.695926,1582142231.328916,geo
3025,1582142231.335125,1582142234.28931,geo
3026,1582142234.295098,1582142236.654833,geo
3027,1582142236.661192,1582142240.26301,geo
3028,1582142240.269379,1582142242.690157,geo
3029,1582142242.696373,1582142246.3305259,geo
3030,1582142246.33676,1582142249.445996,geo
3031,1582142249.452226,1582142252.001326,geo
3032,1582142252.007735,1582142255.240533,geo
3033,1582142255.246902,1582142259.987334,geo
3034,1582142259.993717,1582142263.269232,geo
3035,1582142263.275591,1582142267.823831,geo
3036,1582142267.830726,1582142271.054329,geo
3037,1582142271.062017,1582142274.21782,geo
3038,1582142274.224218,1582142279.398541,geo
3039,1582142279.404692,1582142283.1218019,geo
3040,1582142283.1283278,1582142287.469432,geo
3041,1582142287.475785,1582142292.558789,geo
3042,1582142292.565197,1582142299.724907,geo
3043,1582142299.731405,1582142305.908861,geo
3044,1582142305.915144,1582142309.4082382,geo
3045,1582142309.414218,1582142312.480796,geo
3046,1582142312.486663,1582142317.02576,geo
3047,1582142317.032139,1582142322.5462039,geo
3048,1582142322.552234,1582142326.264245,geo
3049,1582142326.270276,1582142330.063448,geo
3050,1582142330.069754,1582142335.409689,geo
3051,1582142335.4156759,1582142338.7640722,geo
3052,1582142338.770649,1582142345.21214,geo
3053,1582142345.2180212,1582142349.544024,geo
3054,1582142349.550041,1582142352.526057,geo
3055,1582142352.532104,1582142354.983744,geo
3056,1582142354.989661,1582142359.1368449,geo
3057,1582142359.143103,1582142365.961909,geo
3058,1582142365.967985,1582142379.270471,geo
3059,1582142379.276516,1582142392.028478,geo
3060,1582142392.034736,1582142405.535336,geo
3061,1582142405.541384,1582142410.202475,geo
3062,1582142410.209019,1582142413.8854759,geo
3063,1582142413.891625,1582142416.9281971,geo
3064,1582142416.934794,1582142422.925247,geo
3065,1582142422.931716,1582142428.435481,geo
3066,1582142428.441471,1582142432.60093,geo
3067,1582142432.606927,1582142436.8779151,geo
3068,1582142436.884353,1582142439.454201,geo
3069,1582142439.460469,1582142443.812218,geo
3070,1582142443.818194,1582142449.185614,geo
3071,1582142449.191376,1582142452.192025,geo
3072,1582142452.19841,1582142456.340467,geo
3073,1582142456.346811,1582142459.086969,geo
3074,1582142459.0929132,1582142459.480925,geo
3075,1582142459.487046,1582142466.383066,geo
3076,1582142466.3894439,1582142469.822394,geo
3077,1582142469.828691,1582142474.069917,geo
3078,1582142474.075953,1582142478.356252,geo
3079,1582142478.362779,1582142483.023646,geo
3080,1582142483.02996,1582142487.966966,geo
3081,1582142487.973309,1582142493.9468029,geo
3082,1582142493.953068,1582142498.842071,geo
3083,1582142498.848422,1582142503.599421,geo
3084,1582142503.6056721,1582142513.322851,geo
3085,1582142513.329066,1582142516.516254,geo
3086,1582142516.522505,1582142523.239169,geo
3087,1582142523.245325,1582142526.693698,geo
3088,1582142526.6999712,1582142529.394919,geo
3089,1582142529.401164,1582142531.060061,geo
3090,1582142531.066148,1582142536.223922,geo
3091,1582142536.2302802,1582142539.7143571,geo
3092,1582142539.7203212,1582142541.609657,geo
3093,1582142541.61604,1582142543.524086,geo
3094,1582142543.529896,1582142545.527968,geo
3095,1582142545.533994,1582142547.34045,geo
3096,1582142547.346653,1582142549.505334,geo
3097,1582142549.511149,1582142551.346718,geo
3098,1582142551.3527071,1582142554.725103,geo
3099,1582142554.732188,1582142562.202567,geo
3100,1582142562.208749,1582142567.856433,geo
3101,1582142567.862623,1582142576.7034118,geo
3102,1582142576.709717,1582142583.9056551,geo
3103,1582142583.9121802,1582142586.986288,geo
3104,1582142586.9921598,1582142590.2068179,geo
3105,1582142590.21278,1582142593.614247,geo
3106,1582142593.620116,1582142597.43461,geo
3107,1582142597.440423,1582142600.129618,geo
3108,1582142600.135448,1582142602.678776,geo
3109,1582142602.6850839,1582142605.4649289,geo
3110,1582142605.471587,1582142608.69207,geo
3111,1582142608.698107,1582142611.627783,geo
3112,1582142611.633667,1582142615.190649,geo
3113,1582142615.1970901,1582142620.650857,geo
3114,1582142620.6571689,1582142623.342066,geo
3115,1582142623.34804,1582142628.6265152,geo
3116,1582142628.63276,1582142630.949862,geo
3117,1582142630.956157,1582142636.03522,geo
3118,1582142636.041524,1582142641.4612179,geo
3119,1582142641.467363,1582142647.889904,geo
3120,1582142647.8963099,1582142653.325361,geo
3121,1582142653.332122,1582142661.349918,geo
3122,1582142661.356272,1582142667.857448,geo
3123,1582142667.8635669,1582142673.2875562,geo
3124,1582142673.2939339,1582142679.151701,geo
3125,1582142679.15776,1582142685.98875,geo
3126,1582142685.994924,1582142691.470311,geo
3127,1582142691.476465,1582142694.6631892,geo
3128,1582142694.669148,1582142697.330948,geo
3129,1582142697.337088,1582142699.943217,geo
3130,1582142699.949582,1582142703.669747,geo
3131,1582142703.675878,1582142706.347158,geo
3132,1582142706.353266,1582142709.545287,geo
3133,1582142709.551394,1582142714.669064,geo
3134,1582142714.675388,1582142717.5274699,geo
3135,1582142717.5338821,1582142724.458384,geo
3136,1582142724.464736,1582142731.3543189,geo
3137,1582142731.360243,1582142738.28155,geo
3138,1582142738.287654,1582142740.715659,geo
3139,1582142740.721838,1582142743.122924,geo
3140,1582142743.129878,1582142746.677559,geo
3141,1582142746.6839302,1582142753.870589,geo
3142,1582142753.87689,1582142760.771836,geo
3143,1582142760.778135,1582142770.079016,geo
3144,1582142770.085292,1582142778.0945551,geo
3145,1582142778.100802,1582142784.108852,geo
3146,1582142784.1151712,1582142791.903392,geo
3147,1582142791.909595,1582142804.822361,geo
3148,1582142804.828642,1582142813.116065,geo
3149,1582142813.123074,1582142818.97093,geo
3150,1582142818.9769778,1582142821.2222269,geo
3151,1582142821.228322,1582142824.669951,geo
3152,1582142824.676188,1582142827.494436,geo
3153,1582142827.500679,1582142832.415977,geo
3154,1582142832.422237,1582142840.012258,geo
3155,1582142840.01829,1582142846.2739391,geo
3156,1582142846.279834,1582142852.420454,geo
3157,1582142852.426692,1582142854.309037,geo
3158,1582142854.314893,1582142856.187659,geo
3159,1582142856.1937509,1582142859.007211,geo
3160,1582142859.013135,1582142860.929137,geo
3161,1582142860.93555,1582142862.795074,geo
3162,1582142862.801843,1582142865.031709,geo
3163,1582142865.0382571,1582142866.884508,geo
3164,1582142866.890976,1582142869.715082,geo
3165,1582142869.721051,1582142872.726916,geo
3166,1582142872.7332811,1582142875.732712,geo
3167,1582142875.7391071,1582142881.61114,geo
3168,1582142881.617343,1582142884.595816,geo
3169,1582142884.601933,1582142887.896443,geo
3170,1582142887.902848,1582142893.8065019,geo
3171,1582142893.812794,1582142898.300513,geo
3172,1582142898.306819,1582142902.131585,geo
3173,1582142902.1379259,1582142905.189251,geo
3174,1582142905.195574,1582142912.047971,geo
3175,1582142912.054293,1582142916.825569,geo
3176,1582142916.8320198,1582142920.246594,geo
3177,1582142920.2529929,1582142923.169559,geo
3178,1582142923.1758869,1582142926.2938552,geo
3179,1582142926.299918,1582142929.464356,geo
3180,1582142929.470434,1582142931.905017,geo
3181,1582142931.910948,1582142934.2705052,geo
3182,1582142934.277007,1582142938.013859,geo
3183,1582142938.0202,1582142940.9980538,geo
3184,1582142941.004308,1582142945.940054,geo
3185,1582142945.94654,1582142948.783009,geo
3186,1582142948.789489,1582142953.242646,geo
3187,1582142953.24891,1582142955.543009,geo
3188,1582142955.54936,1582142958.3585038,geo
3189,1582142958.364743,1582142960.913111,geo
3190,1582142960.919417,1582142964.041929,geo
3191,1582142964.0481539,1582142971.9290268,geo
3192,1582142971.935694,1582142978.571137,geo
3193,1582142978.577706,1582142986.304877,geo
3194,1582142986.311436,1582142994.048649,geo
3195,1582142994.0548859,1582143006.7170029,geo
3196,1582143006.72336,1582143013.734376,geo
3197,1582143013.7408311,1582143021.8531199,geo
3198,1582143021.859511,1582143025.713844,geo
3199,1582143025.719958,1582143029.337637,geo
3200,1582143029.3439891,1582143032.756157,geo
3201,1582143032.762312,1582143036.640763,geo
3202,1582143036.64725,1582143040.379473,geo
3203,1582143040.3857288,1582143044.441422,geo
3204,1582143044.447716,1582143048.5459561,geo
3205,1582143048.552556,1582143053.018948,geo
3206,1582143053.025133,1582143057.166525,geo
3207,1582143057.173241,1582143060.8316789,geo
3208,1582143060.837881,1582143065.857529,geo
3209,1582143065.863693,1582143072.442925,geo
3210,1582143072.4492369,1582143076.834438,geo
3211,1582143076.84099,1582143084.818314,geo
3212,1582143084.824724,1582143087.310361,geo
3213,1582143087.316211,1582143089.7676349,geo
3214,1582143089.773639,1582143091.589821,geo
3215,1582143091.59581,1582143093.7814848,geo
3216,1582143093.7877312,1582143097.3939009,geo
3217,1582143097.3998609,1582143100.137718,geo
3218,1582143100.144231,1582143103.978334,geo
3219,1582143103.984319,1582143106.5175538,geo
3220,1582143106.52338,1582143110.3439,geo
3221,1582143110.349821,1582143119.751805,geo
3222,1582143119.757757,1582143120.366853,geo
3223,1582143120.373385,1582143126.964694,geo
3224,1582143126.970733,1582143129.8812099,geo
3225,1582143129.887436,1582143134.009085,geo
3226,1582143134.015131,1582143136.879958,geo
3227,1582143136.886063,1582143140.513502,geo
3228,1582143140.519418,1582143145.460966,geo
3229,1582143145.46734,1582143152.8921778,geo
3230,1582143152.898425,1582143155.842649,geo
3231,1582143155.848927,1582143158.229569,geo
3232,1582143158.235833,1582143160.773072,geo
3233,1582143160.779323,1582143163.25222,geo
3234,1582143163.258265,1582143166.420724,geo
3235,1582143166.427242,1582143168.964975,geo
3236,1582143168.971103,1582143172.503718,geo
3237,1582143172.509882,1582143174.809683,geo
3238,1582143174.8159,1582143184.4357731,geo
3239,1582143184.442197,1582143186.96504,geo
3240,1582143186.971369,1582143193.707966,geo
3241,1582143193.714149,1582143203.681482,geo
3242,1582143203.687911,1582143214.9532368,geo
3243,1582143214.959686,1582143217.7413368,geo
3244,1582143217.748641,1582143220.8779528,geo
3245,1582143220.884614,1582143223.489824,geo
3246,1582143223.4961581,1582143227.092251,geo
3247,1582143227.098472,1582143232.1917949,geo
3248,1582143232.198172,1582143234.670251,geo
3249,1582143234.676258,1582143237.025241,geo
3250,1582143237.0318232,1582143239.361409,geo
3251,1582143239.36764,1582143242.059747,geo
3252,1582143242.066214,1582143245.424252,geo
3253,1582143245.430782,1582143248.343744,geo
3254,1582143248.3498552,1582143251.84943,geo
3255,1582143251.855743,1582143254.898742,geo
3256,1582143254.9050848,1582143258.605845,geo
3257,1582143258.6119142,1582143261.728194,geo
3258,1582143261.734556,1582143266.148411,geo
3259,1582143266.154639,1582143272.173934,geo
3260,1582143272.180264,1582143279.337408,geo
3261,1582143279.343716,1582143283.8955462,geo
3262,1582143283.9018211,1582143287.845674,geo
3263,1582143287.851879,1582143292.39744,geo
3264,1582143292.403801,1582143301.8120868,geo
3265,1582143301.818607,1582143305.388065,geo
3266,1582143305.3950212,1582143307.976759,geo
3267,1582143307.9829118,1582143315.080917,geo
3268,1582143315.0873141,1582143322.038414,geo
3269,1582143322.0449212,1582143326.55961,geo
3270,1582143326.566001,1582143333.681285,geo
3271,1582143333.687848,1582143338.6278632,geo
3272,1582143338.633903,1582143342.467066,geo
3273,1582143342.4732358,1582143345.897954,geo
3274,1582143345.904206,1582143350.8044062,geo
3275,1582143350.8107119,1582143356.588804,geo
3276,1582143356.5949562,1582143360.276681,geo
3277,1582143360.282913,1582143369.146129,geo
3278,1582143369.1524868,1582143372.440057,geo
3279,1582143372.446224,1582143375.3973231,geo
3280,1582143375.403758,1582143377.959943,geo
3281,1582143377.9661689,1582143381.896162,geo
3282,1582143381.902252,1582143385.702852,geo
3283,1582143385.70928,1582143388.139591,geo
3284,1582143388.1465461,1582143391.665339,geo
3285,1582143391.672089,1582143394.090408,geo
3286,1582143394.0966759,1582143396.434159,geo
3287,1582143396.440747,1582143398.710997,geo
3288,1582143398.717667,1582143403.394204,geo
3289,1582143403.4004462,1582143406.8394618,geo
3290,1582143406.845566,1582143410.091972,geo
3291,1582143410.098407,1582143421.2086859,geo
3292,1582143421.2152278,1582143436.891562,geo
3293,1582143436.897527,1582143444.3780801,geo
3294,1582143444.3841019,1582143446.763999,geo
3295,1582143446.770157,1582143449.186763,geo
3296,1582143449.1931438,1582143452.387268,geo
3297,1582143452.3934212,1582143458.464804,geo
3298,1582143458.471058,1582143466.994183,geo
3299,1582143467.000442,1582143473.465353,geo
3300,1582143473.471502,1582143479.297103,geo
3301,1582143479.303328,1582143488.184273,geo
3302,1582143488.190508,1582143493.713773,geo
3303,1582143493.720054,1582143501.2527199,geo
3304,1582143501.258721,1582143505.773947,geo
3305,1582143505.780093,1582143508.449671,geo
3306,1582143508.455655,1582143514.871053,geo
3307,1582143514.877301,1582143520.5275939,geo
3308,1582143520.533705,1582143522.8061562,geo
3309,1582143522.812305,1582143525.266289,geo
3310,1582143525.272275,1582143527.57151,geo
3311,1582143527.5773551,1582143530.621622,geo
3312,1582143530.628144,1582143534.980311,geo
3313,1582143534.986619,1582143537.52394,geo
3314,1582143537.530185,1582143541.022573,geo
3315,1582143541.0290802,1582143543.7440221,geo
3316,1582143543.750419,1582143551.0250869,geo
3317,1582143551.031317,1582143553.407406,geo
3318,1582143553.413725,1582143560.637765,geo
3319,1582143560.6437302,1582143561.050798,geo
3320,1582143561.057401,1582143563.817301,geo
3321,1582143563.823831,1582143567.706171,geo
3322,1582143567.7123868,1582143573.471928,geo
3323,1582143573.4781141,1582143580.666003,geo
3324,1582143580.6727118,1582143584.545244,geo
3325,1582143584.551382,1582143588.530966,geo
3326,1582143588.537036,1582143592.6458778,geo
3327,1582143592.65182,1582143609.49409,geo
3328,1582143609.500014,1582143619.102737,geo
3329,1582143619.108642,1582143622.340647,geo
3330,1582143622.346632,1582143626.3824039,geo
3331,1582143626.3883321,1582143628.7205448,geo
3332,1582143628.726562,1582143633.9752052,geo
3333,1582143633.981741,1582143638.004491,geo
3334,1582143638.010756,1582143640.330777,geo
3335,1582143640.3372471,1582143640.748296,geo
3336,1582143640.75489,1582143643.2742028,geo
3337,1582143643.280414,1582143647.4708061,geo
3338,1582143647.4771302,1582143650.737773,geo
3339,1582143650.744147,1582143653.504751,geo
3340,1582143653.511025,1582143656.098606,geo
3341,1582143656.104757,1582143660.7703722,geo
3342,1582143660.776673,1582143666.456865,geo
3343,1582143666.463115,1582143669.389408,geo
3344,1582143669.395798,1582143672.747694,geo
3345,1582143672.7538881,1582143675.748411,geo
3346,1582143675.755219,1582143679.9561448,geo
3347,1582143679.9621868,1582143682.36532,geo
3348,1582143682.372676,1582143686.302382,geo
3349,1582143686.308691,1582143688.958462,geo
3350,1582143688.964624,1582143691.148225,geo
3351,1582143691.154433,1582143693.59093,geo
3352,1582143693.596961,1582143697.0155811,geo
3353,1582143697.021551,1582143699.371486,geo
3354,1582143699.377577,1582143701.738077,geo
3355,1582143701.744258,1582143706.05618,geo
3356,1582143706.0621688,1582143708.451523,geo
3357,1582143708.457583,1582143713.118069,geo
3358,1582143713.1242108,1582143719.307207,geo
3359,1582143719.313764,1582143722.126361,geo
3360,1582143722.132563,1582143728.050424,geo
3361,1582143728.05674,1582143731.493006,geo
3362,1582143731.499227,1582143735.882742,geo
3363,1582143735.8888938,1582143739.462141,geo
3364,1582143739.46832,1582143741.776423,geo
3365,1582143741.78257,1582143746.154097,geo
3366,1582143746.160142,1582143749.000688,geo
3367,1582143749.007024,1582143751.872417,geo
3368,1582143751.878754,1582143754.446506,geo
3369,1582143754.45287,1582143757.12866,geo
3370,1582143757.134999,1582143763.174325,geo
3371,1582143763.180595,1582143765.6049302,geo
3372,1582143765.611,1582143769.0427198,geo
3373,1582143769.049189,1582143772.5507462,geo
3374,1582143772.557283,1582143775.0904331,geo
3375,1582143775.096775,1582143782.932678,geo
3376,1582143782.938915,1582143785.2008688,geo
3377,1582143785.207102,1582143787.593899,geo
3378,1582143787.6001859,1582143791.0008929,geo
3379,1582143791.006909,1582143795.519638,geo
3380,1582143795.525899,1582143798.360458,geo
3381,1582143798.366739,1582143800.933116,geo
3382,1582143800.939476,1582143805.78697,geo
3383,1582143805.793417,1582143810.0673552,geo
3384,1582143810.073776,1582143831.193259,geo
3385,1582143831.199368,1582143846.5514019,geo
3386,1582143846.5575302,1582143858.485345,geo
3387,1582143858.491548,1582143862.3110812,geo
3388,1582143862.317631,1582143877.90396,geo
3389,1582143877.910192,1582143887.99347,geo
3390,1582143887.999417,1582143894.280417,geo
3391,1582143894.2870429,1582143896.4771152,geo
3392,1582143896.4836571,1582143898.859472,geo
3393,1582143898.8657029,1582143905.5722609,geo
3394,1582143905.578511,1582143909.028828,geo
3395,1582143909.035202,1582143912.192878,geo
3396,1582143912.19949,1582143915.138216,geo
3397,1582143915.144551,1582143918.837865,geo
3398,1582143918.844121,1582143923.947209,geo
3399,1582143923.9541051,1582143926.2860448,geo
3400,1582143926.29274,1582143932.861378,geo
3401,1582143932.86765,1582143937.773222,geo
3402,1582143937.779185,1582143939.493443,geo
3403,1582143939.499704,1582143942.799197,geo
3404,1582143942.80584,1582143944.666092,geo
3405,1582143944.672725,1582143949.795436,geo
3406,1582143949.801682,1582143957.198497,geo
3407,1582143957.204984,1582143961.082156,geo
3408,1582143961.088674,1582143966.0136929,geo
3409,1582143966.0200288,1582143970.434006,geo
3410,1582143970.440201,1582143973.531065,geo
3411,1582143973.537179,1582143977.932112,geo
3412,1582143977.9385312,1582143979.8029509,geo
3413,1582143979.8092382,1582143980.247273,geo
3414,1582143980.25394,1582143983.867553,geo
3415,1582143983.873951,1582143986.653846,geo
3416,1582143986.659957,1582143993.061404,geo
3417,1582143993.067518,1582143995.244068,geo
3418,1582143995.250175,1582143999.3995109,geo
3419,1582143999.405589,1582144003.7432358,geo
3420,1582144003.749717,1582144008.163073,geo
3421,1582144008.169567,1582144010.447843,geo
3422,1582144010.454024,1582144016.365241,geo
3423,1582144016.3716311,1582144018.733297,geo
3424,1582144018.739689,1582144024.433283,geo
3425,1582144024.439699,1582144032.3864882,geo
3426,1582144032.3927119,1582144037.856264,geo
3427,1582144037.8624759,1582144043.471109,geo
3428,1582144043.477484,1582144048.8789449,geo
3429,1582144048.885134,1582144052.956167,geo
3430,1582144052.9623961,1582144055.426042,geo
3431,1582144055.432257,1582144062.148025,geo
3432,1582144062.154184,1582144066.863009,geo
3433,1582144066.869185,1582144075.666105,geo
3434,1582144075.6727881,1582144081.892593,geo
3435,1582144081.898835,1582144086.038908,geo
3436,1582144086.04513,1582144089.99121,geo
3437,1582144089.997336,1582144094.826484,geo
3438,1582144094.832875,1582144096.66649,geo
3439,1582144096.672856,1582144098.543743,geo
3440,1582144098.550147,1582144100.3165278,geo
3441,1582144100.323086,1582144102.273634,geo
3442,1582144102.279595,1582144104.045489,geo
3443,1582144104.051729,1582144106.116326,geo
3444,1582144106.122483,1582144107.964092,geo
3445,1582144107.9707232,1582144111.1399062,geo
3446,1582144111.146151,1582144115.491251,geo
3447,1582144115.4977689,1582144117.714587,geo
3448,1582144117.720881,1582144121.406796,geo
3449,1582144121.4131448,1582144124.585643,geo
3450,1582144124.5919108,1582144129.913707,geo
3451,1582144129.920035,1582144131.69758,geo
3452,1582144131.704825,1582144135.327436,geo
3453,1582144135.333996,1582144138.9027789,geo
3454,1582144138.909111,1582144143.895361,geo
3455,1582144143.901638,1582144149.808775,geo
3456,1582144149.815505,1582144154.053873,geo
3457,1582144154.0607119,1582144156.852055,geo
3458,1582144156.8586302,1582144159.072989,geo
3459,1582144159.079255,1582144162.113955,geo
3460,1582144162.120474,1582144166.626524,geo
3461,1582144166.6330302,1582144173.135277,geo
3462,1582144173.14189,1582144176.970516,geo
3463,1582144176.977081,1582144180.780514,geo
3464,1582144180.7868721,1582144183.724441,geo
3465,1582144183.730829,1582144194.6708212,geo
3466,1582144194.677204,1582144209.686496,geo
3467,1582144209.692907,1582144218.0886269,geo
3468,1582144218.095036,1582144218.486728,geo
3469,1582144218.493629,1582144223.967492,geo
3470,1582144223.973837,1582144225.6056108,geo
3471,1582144225.6117868,1582144228.238354,geo
3472,1582144228.244575,1582144233.4697099,geo
3473,1582144233.475935,1582144236.655428,geo
3474,1582144236.6617131,1582144238.986569,geo
3475,1582144238.992795,1582144241.793114,geo
3476,1582144241.7991948,1582144247.347023,geo
3477,1582144247.353192,1582144247.743553,geo
3478,1582144247.749905,1582144253.721752,geo
3479,1582144253.7282438,1582144256.152529,geo
3480,1582144256.158851,1582144265.522426,geo
3481,1582144265.528743,1582144272.827565,geo
3482,1582144272.834002,1582144279.8242831,geo
3483,1582144279.830689,1582144289.834924,geo
3484,1582144289.841272,1582144293.637117,geo
3485,1582144293.643464,1582144297.580736,geo
3486,1582144297.58733,1582144301.153427,geo
3487,1582144301.159802,1582144303.188317,geo
3488,1582144303.194488,1582144305.4780982,geo
3489,1582144305.484127,1582144310.88029,geo
3490,1582144310.886493,1582144313.032349,geo
3491,1582144313.039133,1582144315.713849,geo
3492,1582144315.720008,1582144321.448175,geo
3493,1582144321.454809,1582144328.090756,geo
3494,1582144328.097364,1582144332.130834,geo
3495,1582144332.137187,1582144335.2076712,geo
3496,1582144335.2141368,1582144339.0014699,geo
3497,1582144339.008074,1582144344.124406,geo
3498,1582144344.130676,1582144354.479873,geo
3499,1582144354.486645,1582144358.345148,geo
3500,1582144358.351675,1582144362.198708,geo
3501,1582144362.205207,1582144365.266357,geo
3502,1582144365.2730849,1582144368.308238,geo
3503,1582144368.31478,1582144372.671761,geo
