ImageName1,ImageName2,ImageSize1,ImageSize2,TTX,UnitID
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[NMED]_WV02_20171203124741_10300100758B3600_17DEC03124741-P1BS-501945946060_01_P006_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[NMED]_WV02_20171203124635_1030010075398700_17DEC03124635-P1BS-501937021010_01_P007_u08rf3031.tif,0,1,3.8072850704193115,001260
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV02_20151215213103_103001004F719300_15DEC15213103-P1BS-500638401100_01_P006_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV01_20110214204700_10200100124AD800_11FEB14204700-P1BS-052831587010_01_P001_u08rf3031.tif,3,3,5.985896110534668,001261
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20091230235427_101001000ADDC600_09DEC30235427-P1BS-052812364040_01_P001_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV01_20120206001752_10200100185F3F00_12FEB06001752-P1BS-052880639020_01_P001_u08rf3031.tif,4,3,4.573851108551025,001262
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV02_20170211204723_10300100631E8500_17FEB11204723-P1BS-501557959090_01_P003_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV01_20170908234200_10200100694FF300_17SEP08234200-P1BS-501634959100_01_P004_u08rf3031.tif,3,2,3.6175200939178467,001263
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[STAN]_WV02_20170105050708_1030010063CED900_17JAN05050708-P1BS-501558038030_01_P001_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[STAN]_WV02_20170105050708_1030010063CED900_17JAN05050708-P1BS-501558038030_01_P001_u08rf3031.tif,4,4,13.212821960449219,004087
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV03_20170421003210_104001002CB30900_17APR21003210-P1BS-501459112070_01_P001_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20110915235016_101001000E1F7100_11SEP15235016-P1BS-052813160090_01_P001_u08rf3031.tif,4,3,5.1870222091674805,004086
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[LSAY]_WV03_20160106155349_1040010017248A00_16JAN06155349-P1BS-500638717080_01_P001_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[LSAY]_WV02_20110308161721_103001000985F400_11MAR08161721-P1BS-052883921030_01_P001_u08rf3031.tif,3,3,6.795469045639038,009073
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_QB02_20111113210525_101001000E758B00_11NOV13210525-P1BS-052813651100_01_P001_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_QB02_20021026205629_10100100015F1C00_02OCT26205629-P1BS-052811836030_01_P001_u08rf3031.tif,1,2,4.793683052062988,004084
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDS]_WV01_20180117162052_102001006E425A00_18JAN17162052-P1BS-502159739080_01_P006_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDS]_orthoWV02_11SEP202145341-M1BS-103001000D52FC00_u08rf3031.tif,2,1,4.1290600299835205,001268
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[STAN]_WV02_20160209052048_10300100528C3300_16FEB09052048-P1BS-500637520090_01_P005_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[STAN]_WV02_20170105050708_1030010063CED900_17JAN05050708-P1BS-501558038030_01_P001_u08rf3031.tif,2,4,8.924710035324097,004082
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[KIRB]_WV03_20180417064519_104001003C17A300_18APR17064519-P1BS-502277913020_01_P003_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[KIRB]_WV02_20160104054805_103001004F61BD00_16JAN04054805-P1BS-500638396040_01_P003_u08rf3031.tif,2,3,13.084038972854614,009077
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV01_20130415234444_102001002237E700_13APR15234444-P1BS-500065788020_01_P002_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20110920232419_103001000D36F900_11SEP20232419-M1BS-052886779010_01_P001_u08rf3031.tif,4,5,6.650984048843384,004080
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDS]_WV02_20160123205234_1030010051A98200_16JAN23205234-M1BS-500638387040_01_P002_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDS]_orthoWV01_11DEC222034529-P1BS-10200100194B4400_u08rf3031.tif,1,2,4.2811949253082275,000799
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV01_11JAN282220302-P1BS-10200100111F7100_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV02_10DEC202017517-P1BS-10300100082EC600_u08rf3031.tif,3,3,6.972603797912598,000798
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV01_20130415234444_102001002237E700_13APR15234444-P1BS-500065788020_01_P002_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20110831235645_103001000C56FB00_11AUG31235645-P1BS-052886813020_01_P001_u08rf3031.tif,4,4,10.134958982467651,000797
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20121002231910_10100100105A2F00_12OCT02231910-M1BS-500076305020_01_P001_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV01_20120206001752_10200100185F3F00_12FEB06001752-P1BS-052880639020_01_P001_u08rf3031.tif,4,3,2.723256826400757,000796
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV01_12FEB062050503-P1BS-1020010017048500_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV02_10DEC201521438-P1BS-103001000889D100_u08rf3031.tif,1,3,5.8392720222473145,000795
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV02_20110917215618_103001000DCAC800_11SEP17215618-P1BS-052886912020_01_P001_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV01_20171022231622_102001006A57CE00_17OCT22231622-P1BS-501690253020_01_P002_u08rf3031.tif,3,3,11.140543937683105,000794
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[POWE]_WV03_20170722130637_104001002E59F800_17JUL22130637-P1BS-501992469080_01_P003_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[POWE]_WV01_20170105152816_102001005B4C1500_17JAN05152816-P1BS-501162156100_01_P001_u08rf3031.tif,3,0,1.0484061241149902,000793
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PAUL]_WV02_20170207130940_103001006479A100_17FEB07130940-P1BS-501177366030_01_P006_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PAUL]_WV01_20180602161639_1020010076645600_18JUN02161639-P1BS-502302546040_01_P005_u08rf3031.tif,2,2,5.230332136154175,000792
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDS]_orthoWV01_11DEC311411563-P1BS-10200100182C1700_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDS]_WV01_20180117162052_102001006E425A00_18JAN17162052-P1BS-502159739080_01_P006_u08rf3031.tif,3,2,9.145588159561157,000791
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[MYAL]_WV01_20171215093323_10200100696C8600_17DEC15093323-P1BS-501922603050_01_P001_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[MYAL]_WV01_20171215093323_10200100696C8600_17DEC15093323-P1BS-501922603050_01_P001_u08rf3031.tif,3,3,4.583630084991455,000790
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV03_20180129203907_104001003831B500_18JAN29203907-P1BS-502167821020_01_P002_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV03_20170219215337_10400100283E3D00_17FEB19215337-P1BS-501324011010_01_P001_u08rf3031.tif,2,1,3.14019513130188,003684
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PAUL]_WV02_20170930134046_1030010071153C00_17SEP30134046-P1BS-501676322040_01_P006_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PAUL]_WV01_20180602161639_1020010076645600_18JUN02161639-P1BS-502302546040_01_P005_u08rf3031.tif,3,2,5.145117998123169,003685
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20071130003037_1010010007686400_07NOV30003037-P1BS-052811822060_01_P002_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20111003002218_103001000D90DE00_11OCT03002218-P1BS-052725261010_01_P001_u08rf3031.tif,2,3,4.027052879333496,003686
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20151209000527_103001004D122300_15DEC09000527-P1BS-500637525040_01_P002_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20121002231910_10100100105A2F00_12OCT02231910-M1BS-500076305020_01_P001_u08rf3031.tif,3,4,3.2857089042663574,003687
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PATE]_WV01_20170207155504_102001005DBAEA00_17FEB07155504-P1BS-501189563100_01_P003_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PATE]_WV03_20160214125037_1040010017066200_16FEB14125037-P1BS-500638710070_01_P001_u08rf3031.tif,1,1,3.2997970581054688,003680
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV01_20100918001616_102001000E61C600_10SEP18001616-P1BS-052823400030_01_P001_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV01_20110115002030_1020010011585400_11JAN15002030-P1BS-052825441080_01_P001_u08rf3031.tif,4,3,5.305270195007324,003681
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDN]_orthoWV01_12OCT312046040-P1BS_R4C1-102001001EA2B300_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDN]_WV01_20180108004241_102001006C274F00_18JAN08004241-P1BS-502002232100_01_P001_u08rf3031.tif,3,3,5.5269529819488525,003682
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[MYAL]_WV01_20180107085404_102001006CCE4800_18JAN07085404-P1BS-502004677080_01_P001_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[MYAL]_WV01_20171215093323_10200100696C8600_17DEC15093323-P1BS-501922603050_01_P001_u08rf3031.tif,3,3,4.344831943511963,003683
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BURK]_WV03_20180213180213_104001003893F600_18FEB13180213-P1BS-502167855060_01_P001_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BURK]_WV01_20171128125212_102001006937AD00_17NOV28125212-P1BS-501894048010_01_P001_u08rf3031.tif,1,2,4.208796977996826,003688
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[NMED]_WV01_20180603155508_102001006F4A0E00_18JUN03155508-P1BS-502347206090_01_P001_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[NMED]_orthoQB02_10DEC221302162-P1BS-101001000CBFD400_u16ns3031.tif,2,1,2.681588888168335,003689
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[ROOK]_WV01_20170408075342_102001005FBEF000_17APR08075342-P1BS-501280421010_01_P003_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[ROOK]_WV01_20170126074646_102001005C12BB00_17JAN26074646-P1BS-501168225100_01_P003_u08rf3031.tif,2,1,3.2454288005828857,000139
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PAUL]_WV02_20171012125931_103001007127CA00_17OCT12125931-P1BS-501866340010_01_P006_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PAUL]_WV02_20170930134046_1030010071153C00_17SEP30134046-P1BS-501676322040_01_P006_u08rf3031.tif,3,3,6.998182058334351,000138
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BERK]_WV02_20180305012521_10300100797CC900_18MAR05012521-P1BS-502178321040_01_P001_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BERK]_WV02_20151115013030_103001004CC30D00_15NOV15013030-P1BS-500637506080_01_P001_u08rf3031.tif,2,2,4.553596019744873,000133
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[SHLY]_WV02_20170222021510_1030010064145300_17FEB22021510-P1BS-501177122040_01_P001_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[SHLY]_WV02_20170210011851_103001006340E900_17FEB10011851-P1BS-501557968090_01_P002_u08rf3031.tif,3,2,6.321282148361206,000132
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoQB02_11SEP282058300-P1BS-101001000E32A600_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV02_11MAR252238507-P1BS-103001000A308000_u08rf3031.tif,2,3,3.379345178604126,000131
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PAUL]_WV02_20171012125931_103001007127CA00_17OCT12125931-P1BS-501866340010_01_P006_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PAUL]_WV01_20180603155512_102001006F4A0E00_18JUN03155512-P1BS-502347206090_01_P005_u08rf3031.tif,3,2,5.396382093429565,000130
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV01_20110927002219_1020010014DDD700_11SEP27002219-P1BS-052831483090_01_P001_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20101019234953_101001000C755E00_10OCT19234953-M1BS-052501274100_01_P001_u08rf3031.tif,3,2,4.575453042984009,000137
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV01_20100918001616_102001000E61C600_10SEP18001616-P1BS-052823400030_01_P001_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV01_20111121003010_1020010016B4EC00_11NOV21003010-P1BS-052831941040_01_P001_u08rf3031.tif,4,4,6.809361934661865,000136
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV02_20110917215618_103001000DCAC800_11SEP17215618-P1BS-052886912020_01_P001_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_QB02_20041204203538_10100100036EF300_04DEC04203538-P1BS-052153114010_01_P001_u08rf3031.tif,3,3,9.720554113388062,000135
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20111003002218_103001000D90DE00_11OCT03002218-P1BS-052725261010_01_P001_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV01_20110927002219_1020010014DDD700_11SEP27002219-P1BS-052831483090_01_P001_u08rf3031.tif,3,3,4.590584993362427,000134
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PENG]_WV01_20171015161904_102001006B788600_17OCT15161904-P1BS-501690329020_01_P002_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PENG]_WV02_20170306131226_103001006648D900_17MAR06131226-P1BS-501669730020_01_P001_u08rf3031.tif,3,3,14.97964596748352,008308
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV01_20091017204147_10200100086B9C00_09OCT17204147-P1BS-052371918010_01_P001_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV01_20101123213714_102001001087D800_10NOV23213714-P1BS-052503238010_01_P001_u08rf3031.tif,3,3,7.881542205810547,008309
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20101019234953_101001000C755E00_10OCT19234953-M1BS-052501274100_01_P001_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20090217002606_1010010009313900_09FEB17002606-P1BS-052811834030_01_P005_u08rf3031.tif,2,1,3.5872390270233154,003538
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20100903234228_101001000C3C1800_10SEP03234228-M1BS-052501268040_01_P001_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20151209000527_103001004D122300_15DEC09000527-P1BS-500637525040_01_P002_u08rf3031.tif,5,3,3.643839120864868,003539
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[ROOK]_WV01_20170112081217_102001005943D300_17JAN12081217-P1BS-501156378070_01_P003_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[ROOK]_WV01_20170408075342_102001005FBEF000_17APR08075342-P1BS-501280421010_01_P003_u08rf3031.tif,1,2,4.121423959732056,003536
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[POWE]_WV01_20170310152914_102001005EAED100_17MAR10152914-P1BS-501550655020_01_P002_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[POWE]_WV01_20170105152816_102001005B4C1500_17JAN05152816-P1BS-501162156100_01_P001_u08rf3031.tif,1,0,5.050846099853516,003537
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV03_20180129203907_104001003831B500_18JAN29203907-P1BS-502167821020_01_P002_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV03_20160220205428_10400100181CFB00_16FEB20205428-M1BS-500638717040_01_P001_u08rf3031.tif,2,2,2.976241111755371,008302
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDN]_WV02_20160123205234_1030010051A98200_16JAN23205234-P1BS-500638387040_01_P002_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDN]_WV01_20180306000650_1020010070B97300_18MAR06000650-P1BS-502186553010_01_P007_u08rf3031.tif,5,2,8.304744958877563,008304
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[MACK]_WV02_20170103230401_1030010062B65B00_17JAN03230401-P1BS-501557889090_01_P001_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[MACK]_WV01_20170427022830_102001005FB4D600_17APR27022830-P1BS-501550678040_01_P002_u08rf3031.tif,3,1,4.840515851974487,008305
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20100903234228_101001000C3C1800_10SEP03234228-M1BS-052501268040_01_P001_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20110917233319_103001000DB8F000_11SEP17233319-P1BS-052886791030_01_P001_u08rf3031.tif,5,3,2.5977251529693604,003530
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[MIZU]_WV01_20180222091326_1020010070982C00_18FEB22091326-P1BS-502186400070_01_P007_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[MIZU]_WV03_20171113070939_10400100350B5900_17NOV13070939-P1BS-501920249050_01_P005_u08rf3031.tif,3,3,4.177968978881836,008307
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV03_20160220205428_10400100181CFB00_16FEB20205428-M1BS-500638717040_01_P001_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV02_20151216141817_103001004FACD500_15DEC16141817-P1BS-500637522020_01_P004_u08rf3031.tif,2,3,5.937144041061401,005563
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20141119233456_103001003A738400_14NOV19233456-P1BS-500312944030_01_P001_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20110920232419_103001000D36F900_11SEP20232419-P1BS-052886779010_01_P001_u08rf3031.tif,2,4,6.281424045562744,005562
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[EVER]_orthoWV01_10DEC011353185-P1BS-10200100107A3C00_u16ns3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[EVER]_orthoWV01_10DEC011353183-P1BS-10200100107A3C00_u08mr3031.tif,1,2,6.255607843399048,005561
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20101019234953_101001000C755E00_10OCT19234953-M1BS-052501274100_01_P001_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20091230235427_101001000ADDC600_09DEC30235427-P1BS-052812364040_01_P001_u08rf3031.tif,2,4,3.1623470783233643,005560
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV03_20150220211322_1040010007B11100_15FEB20211322-P1BS-500308358090_01_P003_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_QB02_20061111211317_10100100054FEE00_06NOV11211317-P1BS-052153130010_01_P001_u08rf3031.tif,2,2,6.13941502571106,005567
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDS]_WV02_20160123205234_1030010051A98200_16JAN23205234-M1BS-500638387040_01_P002_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDS]_orthoWV01_11DEC311411563-P1BS-10200100182C1700_u08rf3031.tif,1,3,4.085537910461426,005566
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV01_20110222002619_10200100114F4D00_11FEB22002619-P1BS-052825571070_01_P001_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20111111233436_101001000E72B400_11NOV11233436-M1BS-052813735060_01_P001_u08rf3031.tif,2,4,4.038636922836304,005565
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[MAWS]_orthoWV03_14DEC190450208-P1BS-1040010006B74000_u16ns3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[MAWS]_WV02_20110211044430_10300100093C9600_11FEB11044430-P1BS-052549107020_01_P001_u08rf3031.tif,2,4,6.645748853683472,005564
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BSON]_WV01_20131226063723_102001002866C100_13DEC26063723-P1BS-500110870020_01_P007_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BSON]_QB02_20111030151505_101001000E629400_11OCT30151505-P1BS-052813209100_01_P001_u08rf3031.tif,1,4,6.585397005081177,005569
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV02_11FEB241837220-P1BS-10300100099AA400_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV02_20151216141817_103001004FACD500_15DEC16141817-M1BS-500637522020_01_P004_u08rf3031.tif,3,1,4.166043996810913,005568
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV01_20091128205615_102001000AA33000_09NOV28205615-P1BS-052371930010_01_P001_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV03_20150220211322_1040010007B11100_15FEB20211322-P1BS-500308358090_01_P003_u08rf3031.tif,2,2,3.4646990299224854,010631
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20101001235124_101001000C5F5300_10OCT01235124-M1BS-052476688010_01_P001_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV01_20110115002030_1020010011585400_11JAN15002030-P1BS-052825441080_01_P001_u08rf3031.tif,4,3,4.057283878326416,010630
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[OLDH]_WV01_20170420081247_102001006115CA00_17APR20081247-P1BS-501491072080_01_P005_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[OLDH]_WV03_20170213054303_10400100298FB700_17FEB13054303-P1BS-501556008020_01_P001_u08rf3031.tif,3,2,5.658344030380249,010633
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[WATT]_WV03_20170422232653_104001002C13F600_17APR22232653-P1BS-501458989020_01_P003_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[WATT]_WV02_20170418232727_1030010069519D00_17APR18232727-P1BS-501370803010_01_P003_u08rf3031.tif,1,0,5.01980996131897,010632
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV02_20170116200608_1030010065702400_17JAN16200608-P1BS-501669640090_01_P001_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV02_20180112200209_1030010075091400_18JAN12200209-P1BS-502168016070_01_P001_u08rf3031.tif,1,1,4.919241905212402,010635
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20090826235742_101001000A2A2900_09AUG26235742-M1BS-052238528010_01_P002_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV01_20111121003010_1020010016B4EC00_11NOV21003010-P1BS-052831941040_01_P001_u08rf3031.tif,3,4,2.8033061027526855,010634
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoQB02_05OCT232129393-P1BS-10100100049AF100_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV01_20180108004244_102001006C274F00_18JAN08004244-P1BS-502002232100_01_P004_u08rf3031.tif,2,3,6.436640977859497,010637
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV02_12JAN282031122-P1BS-1030010011532B00_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV02_11FEB241837101-P1BS-103001000955EB00_u08rf3031.tif,2,3,5.032488107681274,010636
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV02_20110201205548_1030010009810400_11FEB01205548-P1BS-052549109050_01_P002_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV01_20110214204700_10200100124AD800_11FEB14204700-P1BS-052831587010_01_P001_u08rf3031.tif,2,3,3.7928390502929688,010639
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[FERR]_WV03_20170828130144_10400100324DB000_17AUG28130144-P1BS-501603141060_01_P002_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[FERR]_WV03_20170710131358_104001002F525400_17JUL10131358-P1BS-501992562040_01_P002_u08rf3031.tif,2,3,5.064939022064209,010638
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDS]_orthoWV01_12OCT312045220-P1BS_R4C1-102001001FA05400_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BRDS]_orthoWV01_11DEC311411563-P1BS-10200100182C1700_u08rf3031.tif,2,3,9.241102933883667,010398
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_QB02_20111113210525_101001000E758B00_11NOV13210525-P1BS-052813651100_01_P001_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV03_20150220211413_1040010007CEDC00_15FEB20211413-P1BS-500308362100_01_P003_u08rf3031.tif,1,2,5.740167856216431,010399
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_QB02_20021026205629_10100100015F1C00_02OCT26205629-P1BS-052811836030_01_P001_u08rf3031.tif,/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_QB02_20101210202253_101001000CB2C600_10DEC10202253-P1BS-052551598320_01_P001_u08rf3031.tif,2,2,5.38533878326416,010396
