,Start,End,Type
2640,1582146898.5656009,1582146899.0377278,ransac
2641,1582146900.0465438,1582146900.4233,ransac
2642,1582146901.435001,1582146901.812766,ransac
2643,1582146901.819804,1582146902.0952868,ransac
2644,1582146903.1034482,1582146903.436368,ransac
2645,1582146903.4434571,1582146903.749856,ransac
2646,1582146905.762143,1582146906.132715,ransac
2647,1582146906.1396868,1582146906.513731,ransac
2648,1582146907.523403,1582146907.867057,ransac
2649,1582146908.875992,1582146909.1949599,ransac
2650,1582146909.2021651,1582146909.504452,ransac
2651,1582146910.512873,1582146910.883274,ransac
2652,1582146911.892623,1582146912.249314,ransac
2653,1582146912.256021,1582146912.5875971,ransac
2654,1582146913.596758,1582146913.9199631,ransac
2655,1582146914.929401,1582146915.2714949,ransac
2656,1582146917.282707,1582146917.58899,ransac
2657,1582146919.60022,1582146919.881748,ransac
2658,1582146920.8909311,1582146921.1877391,ransac
2659,1582146922.196815,1582146922.491596,ransac
2660,1582146923.501081,1582146923.782066,ransac
2661,1582146925.7930279,1582146926.0670109,ransac
2662,1582146928.078032,1582146928.383048,ransac
2663,1582146928.390167,1582146928.6775892,ransac
2664,1582146932.69263,1582146932.996275,ransac
2665,1582146933.003509,1582146933.270838,ransac
2666,1582146936.2834618,1582146936.5651731,ransac
2667,1582146936.571834,1582146936.828768,ransac
2668,1582146937.8374288,1582146938.140527,ransac
2669,1582146938.14814,1582146938.441376,ransac
2670,1582146942.455513,1582146942.9090161,ransac
2671,1582146942.915605,1582146943.380944,ransac
2672,1582146945.3918722,1582146945.7790349,ransac
2673,1582146946.788464,1582146947.260205,ransac
2674,1582146949.2707028,1582146949.721228,ransac
2675,1582146949.727978,1582146950.1126778,ransac
2676,1582146953.125161,1582146953.572355,ransac
2677,1582146953.579459,1582146953.972373,ransac
2678,1582146957.987494,1582146958.4425972,ransac
2679,1582146958.449393,1582146958.866029,ransac
2680,1582146961.878345,1582146962.2894142,ransac
2681,1582146962.296508,1582146962.792378,ransac
2682,1582146965.805034,1582146966.221522,ransac
2683,1582146971.237892,1582146972.061708,ransac
2684,1582146972.071918,1582146972.819889,ransac
2685,1582146973.829345,1582146974.135071,ransac
2686,1582146975.144141,1582146975.5001118,ransac
2687,1582146976.509183,1582146976.8622901,ransac
2688,1582146978.8728561,1582146979.247999,ransac
2689,1582146979.255225,1582146979.592365,ransac
2690,1582146980.601416,1582146980.937192,ransac
2691,1582146981.946605,1582146982.2912269,ransac
2692,1582146983.300402,1582146983.729707,ransac
2693,1582146986.7413552,1582146987.115759,ransac
2694,1582146988.1252599,1582146988.513378,ransac
2695,1582146989.5250099,1582146989.864187,ransac
2696,1582146989.8711462,1582146990.217647,ransac
2697,1582146993.230378,1582146993.614974,ransac
2698,1582146993.622076,1582146993.9156811,ransac
2699,1582146994.92429,1582146995.2410462,ransac
2700,1582146998.2537901,1582146998.6458359,ransac
2701,1582147002.660362,1582147003.535782,ransac
2702,1582147003.54301,1582147004.020927,ransac
2703,1582147005.029928,1582147005.391608,ransac
2704,1582147005.39834,1582147005.783984,ransac
2705,1582147007.795571,1582147008.1729019,ransac
2706,1582147008.180544,1582147008.4829302,ransac
2707,1582147010.49383,1582147010.861097,ransac
2708,1582147010.868413,1582147011.2220001,ransac
2709,1582147014.2348301,1582147014.645691,ransac
2710,1582147016.6563768,1582147017.0650802,ransac
2711,1582147018.07446,1582147018.452854,ransac
2712,1582147019.4616811,1582147019.87893,ransac
2713,1582147019.885633,1582147020.243434,ransac
2714,1582147023.256377,1582147023.6130712,ransac
2715,1582147027.627196,1582147028.598224,ransac
2716,1582147031.6106188,1582147032.090659,ransac
2717,1582147032.097471,1582147033.056511,ransac
2718,1582147040.075811,1582147041.0977619,ransac
2719,1582147042.1072211,1582147043.159309,ransac
2720,1582147044.1674519,1582147044.572502,ransac
2721,1582147044.579921,1582147045.0324938,ransac
2722,1582147048.045182,1582147048.494465,ransac
2723,1582147048.501481,1582147048.9988642,ransac
2724,1582147052.011762,1582147052.401482,ransac
2725,1582147052.4082642,1582147052.9194632,ransac
2726,1582147054.930641,1582147055.365453,ransac
2727,1582147055.372244,1582147055.773167,ransac
2728,1582147058.785893,1582147059.214299,ransac
2729,1582147059.2210429,1582147059.585988,ransac
2730,1582147062.5982811,1582147063.0812619,ransac
2731,1582147063.088673,1582147063.482853,ransac
2732,1582147066.495232,1582147066.9722311,ransac
2733,1582147066.979269,1582147067.3974,ransac
2734,1582147071.4119802,1582147071.852183,ransac
2735,1582147073.863521,1582147074.5417528,ransac
2736,1582147076.552758,1582147076.869142,ransac
2737,1582147078.879924,1582147079.216016,ransac
2738,1582147079.223204,1582147079.949192,ransac
2739,1582147081.960366,1582147082.326209,ransac
2740,1582147082.333133,1582147082.7370222,ransac
2741,1582147084.747659,1582147085.129834,ransac
2742,1582147085.136752,1582147085.524884,ransac
2743,1582147087.53551,1582147087.9267051,ransac
2744,1582147089.938176,1582147090.3163939,ransac
2745,1582147091.325732,1582147091.759393,ransac
2746,1582147094.772067,1582147095.308987,ransac
2747,1582147097.319954,1582147097.840298,ransac
2748,1582147098.849625,1582147099.3730571,ransac
2749,1582147102.385827,1582147102.9501472,ransac
2750,1582147102.958249,1582147103.4659538,ransac
2751,1582147106.4785721,1582147107.026193,ransac
2752,1582147108.035657,1582147108.597289,ransac
2753,1582147110.608834,1582147111.265563,ransac
2754,1582147113.2766972,1582147113.809618,ransac
2755,1582147116.8223462,1582147117.382429,ransac
2756,1582147117.389616,1582147117.933017,ransac
2757,1582140983.395509,1582140984.3462892,ransac
2758,1582140984.352791,1582140985.0155098,ransac
2759,1582140985.021476,1582140985.406541,ransac
2760,1582140985.412338,1582140985.687663,ransac
2761,1582140986.696045,1582140986.962116,ransac
2762,1582140986.967932,1582140987.247664,ransac
2763,1582140988.255617,1582140988.503826,ransac
2764,1582140988.509643,1582140988.7759519,ransac
2765,1582140989.783992,1582140990.0574882,ransac
2766,1582140990.063435,1582140990.30015,ransac
2767,1582140991.3081179,1582140991.560381,ransac
2768,1582140994.5719972,1582140994.920407,ransac
2769,1582140994.926394,1582140995.24821,ransac
2770,1582140997.257939,1582140997.582949,ransac
2771,1582140998.5915349,1582140998.8308802,ransac
2772,1582141001.841832,1582141002.153696,ransac
2773,1582141002.159697,1582141002.391882,ransac
2774,1582141005.4029481,1582141005.82059,ransac
2775,1582141006.82921,1582141007.212347,ransac
2776,1582141011.22607,1582141011.927587,ransac
2777,1582141013.93775,1582141014.6607301,ransac
2778,1582141016.670663,1582141017.306473,ransac
2779,1582141019.3165538,1582141020.055774,ransac
2780,1582141024.069188,1582141024.874114,ransac
2781,1582141027.8862429,1582141028.676398,ransac
2782,1582141030.686441,1582141031.385686,ransac
2783,1582141035.39853,1582141036.091161,ransac
2784,1582141036.097315,1582141036.79251,ransac
2785,1582141039.8036358,1582141040.245209,ransac
2786,1582141042.2552369,1582141042.73566,ransac
2787,1582141051.757375,1582141052.7586849,ransac
2788,1582141052.764583,1582141053.812297,ransac
2789,1582141054.820321,1582141055.218667,ransac
2790,1582141055.225466,1582141055.568921,ransac
2791,1582141072.605458,1582141074.429701,ransac
2792,1582141077.441341,1582141079.312156,ransac
2793,1582141088.335768,1582141090.001739,ransac
2794,1582141091.010194,1582141092.936799,ransac
2795,1582141093.9451401,1582141094.2278519,ransac
2796,1582141096.237705,1582141096.518735,ransac
2797,1582141100.533142,1582141100.877355,ransac
2798,1582141102.887181,1582141103.149646,ransac
2799,1582141104.158339,1582141105.7466881,ransac
2800,1582141109.7605288,1582141110.523298,ransac
2801,1582141112.5331051,1582141113.28955,ransac
2802,1582141117.303343,1582141118.051984,ransac
2803,1582141119.060208,1582141119.835634,ransac
2804,1582141126.853962,1582141127.7177222,ransac
2805,1582141128.725926,1582141129.5619118,ransac
2806,1582141135.578436,1582141136.34709,ransac
2807,1582141137.355576,1582141138.235465,ransac
2808,1582141142.248858,1582141142.948213,ransac
2809,1582141144.9585721,1582141145.736536,ransac
2810,1582141145.742438,1582141146.012611,ransac
2811,1582141149.025142,1582141149.263524,ransac
2812,1582141150.2717528,1582141151.052049,ransac
2813,1582141152.060416,1582141152.3258462,ransac
2814,1582141152.331837,1582141152.594789,ransac
2815,1582141154.604918,1582141154.874369,ransac
2816,1582141156.8839,1582141157.191475,ransac
2817,1582141160.202956,1582141160.456307,ransac
2818,1582141160.46223,1582141160.711783,ransac
2819,1582141161.719709,1582141161.970078,ransac
2820,1582141163.980272,1582141164.239548,ransac
2821,1582141165.247977,1582141165.510277,ransac
2822,1582141166.518408,1582141166.81935,ransac
2823,1582141167.828151,1582141168.089108,ransac
2824,1582141169.097908,1582141169.362094,ransac
2825,1582141173.376134,1582141173.995623,ransac
2826,1582141179.011936,1582141179.676433,ransac
2827,1582141179.682477,1582141179.9283051,ransac
2828,1582141181.938489,1582141182.178998,ransac
2829,1582141185.189913,1582141185.462907,ransac
2830,1582141186.4719212,1582141186.992857,ransac
2831,1582141192.008971,1582141192.6420698,ransac
2832,1582141193.6504712,1582141194.382605,ransac
2833,1582141197.3941212,1582141198.187026,ransac
2834,1582141200.197556,1582141200.916725,ransac
2835,1582141203.928777,1582141204.653553,ransac
2836,1582141207.663534,1582141208.398374,ransac
2837,1582141209.406943,1582141210.15432,ransac
2838,1582141216.17062,1582141216.872926,ransac
2839,1582141216.879117,1582141217.713475,ransac
2840,1582141222.728683,1582141223.368758,ransac
2841,1582141223.3748698,1582141224.079694,ransac
2842,1582141229.0951688,1582141229.714747,ransac
2843,1582141229.720327,1582141230.207937,ransac
2844,1582141232.21689,1582141232.515098,ransac
2845,1582141232.521129,1582141232.846048,ransac
2846,1582141234.855809,1582141235.183341,ransac
2847,1582141236.192281,1582141236.51674,ransac
2848,1582141237.524453,1582141237.824506,ransac
2849,1582141239.838773,1582141240.16486,ransac
2850,1582141243.176866,1582141243.54967,ransac
2851,1582141244.5581698,1582141244.900355,ransac
2852,1582141245.908406,1582141246.2336118,ransac
2853,1582141247.242003,1582141247.555567,ransac
2854,1582141249.565223,1582141249.917667,ransac
2855,1582141252.93029,1582141253.220053,ransac
2856,1582141253.226059,1582141253.482932,ransac
2857,1582141255.493096,1582141255.7270482,ransac
2858,1582141256.7348552,1582141257.192043,ransac
2859,1582141259.203432,1582141259.632377,ransac
2860,1582141260.640244,1582141261.071525,ransac
2861,1582141264.083654,1582141264.552567,ransac
2862,1582141264.558489,1582141265.03269,ransac
2863,1582141269.046211,1582141269.523661,ransac
2864,1582141272.535339,1582141273.060663,ransac
2865,1582141274.068908,1582141274.535572,ransac
2866,1582141276.5458689,1582141277.015249,ransac
2867,1582141278.0238369,1582141278.439476,ransac
2868,1582141280.449006,1582141280.894053,ransac
2869,1582141281.9028509,1582141282.3448632,ransac
2870,1582141284.354998,1582141284.829235,ransac
2871,1582141286.840025,1582141287.280536,ransac
2872,1582141290.292193,1582141290.778284,ransac
2873,1582141291.786229,1582141292.2365608,ransac
2874,1582141294.2463288,1582141294.676666,ransac
2875,1582141296.6869051,1582141297.119832,ransac
2876,1582141298.128576,1582141298.5265448,ransac
2877,1582141302.54018,1582141303.076701,ransac
2878,1582141303.082869,1582141303.583265,ransac
2879,1582141307.5981288,1582141308.075177,ransac
2880,1582141308.081411,1582141308.4970891,ransac
2881,1582141311.5083358,1582141311.930678,ransac
2882,1582141311.93695,1582141312.364425,ransac
2883,1582141314.37484,1582141314.682992,ransac
2884,1582141319.698329,1582141320.48844,ransac
2885,1582141332.5156212,1582141333.8658211,ransac
2886,1582141334.874482,1582141336.535452,ransac
2887,1582141346.5599349,1582141348.160247,ransac
2888,1582141348.1671,1582141349.612683,ransac
2889,1582141357.6327062,1582141358.9424028,ransac
2890,1582141360.953535,1582141362.2668269,ransac
2891,1582141362.272923,1582141362.5910132,ransac
2892,1582141367.6062849,1582141368.495329,ransac
2893,1582141373.510269,1582141374.4175642,ransac
2894,1582141377.429606,1582141378.373754,ransac
2895,1582141380.383513,1582141381.278381,ransac
2896,1582141386.2940161,1582141386.816339,ransac
2897,1582141388.826745,1582141389.713428,ransac
2898,1582141389.7194939,1582141390.111052,ransac
2899,1582141392.1206179,1582141392.480685,ransac
2900,1582141393.48896,1582141393.861604,ransac
2901,1582141395.872062,1582141396.2471619,ransac
2902,1582141397.2553132,1582141397.618014,ransac
2903,1582141399.628035,1582141399.9762518,ransac
2904,1582141400.984781,1582141401.367434,ransac
2905,1582141403.377909,1582141403.731716,ransac
2906,1582141404.739845,1582141405.112631,ransac
2907,1582141406.120856,1582141406.485676,ransac
2908,1582141407.493409,1582141407.8440812,ransac
2909,1582141409.854774,1582141410.2171538,ransac
2910,1582141412.226676,1582141412.690512,ransac
2911,1582141413.699168,1582141414.082041,ransac
2912,1582141415.090107,1582141415.374845,ransac
2913,1582141415.381023,1582141415.630506,ransac
2914,1582141416.638668,1582141416.9358141,ransac
2915,1582141417.943967,1582141418.1959279,ransac
2916,1582141419.2040632,1582141419.484236,ransac
2917,1582141419.4905179,1582141419.781208,ransac
2918,1582141421.791252,1582141422.118673,ransac
2919,1582141422.124767,1582141422.402679,ransac
2920,1582141424.412729,1582141424.712874,ransac
2921,1582141425.721208,1582141426.027538,ransac
2922,1582141427.0356529,1582141427.350716,ransac
2923,1582141427.356785,1582141427.635555,ransac
2924,1582141428.643895,1582141428.948016,ransac
2925,1582141429.956368,1582141430.30065,ransac
2926,1582141431.309156,1582141431.6622038,ransac
2927,1582141431.6684651,1582141432.015311,ransac
2928,1582141433.023473,1582141433.309594,ransac
2929,1582141434.3180962,1582141434.608186,ransac
2930,1582141434.614015,1582141434.90269,ransac
2931,1582141435.91161,1582141436.213394,ransac
2932,1582141437.221511,1582141437.5715358,ransac
2933,1582141438.5796812,1582141438.878449,ransac
2934,1582141438.8846982,1582141439.162689,ransac
2935,1582141440.170843,1582141440.472307,ransac
2936,1582141441.480669,1582141441.8946269,ransac
2937,1582141442.902846,1582141443.18225,ransac
2938,1582141443.18865,1582141443.478781,ransac
2939,1582141445.4922051,1582141445.873029,ransac
2940,1582141446.881824,1582141447.211654,ransac
2941,1582141448.219482,1582141448.524194,ransac
2942,1582141450.535228,1582141450.905287,ransac
2943,1582141451.913464,1582141452.26974,ransac
2944,1582141453.278398,1582141453.616291,ransac
2945,1582141456.627744,1582141457.1695619,ransac
2946,1582141461.183251,1582141461.751409,ransac
2947,1582141463.761327,1582141464.323576,ransac
2948,1582141468.337168,1582141468.980512,ransac
2949,1582141468.987373,1582141469.5619678,ransac
2950,1582141473.575392,1582141474.1717482,ransac
2951,1582141474.1778631,1582141474.7196321,ransac
2952,1582141475.7273052,1582141476.094947,ransac
2953,1582141477.103125,1582141477.4334052,ransac
2954,1582141480.4450052,1582141480.794015,ransac
2955,1582141482.804283,1582141483.113425,ransac
2956,1582141484.121592,1582141484.4261382,ransac
2957,1582141485.436846,1582141485.758193,ransac
2958,1582141486.766423,1582141487.421552,ransac
2959,1582141487.42775,1582141487.757707,ransac
2960,1582141492.7732,1582141493.6419199,ransac
2961,1582141499.659218,1582141500.49447,ransac
2962,1582141500.500948,1582141501.413875,ransac
2963,1582141505.429134,1582141506.221031,ransac
2964,1582141510.235528,1582141511.12253,ransac
2965,1582141520.144341,1582141521.569716,ransac
2966,1582141522.578167,1582141524.013941,ransac
2967,1582141524.0203419,1582141524.293008,ransac
2968,1582141528.30606,1582141528.894717,ransac
2969,1582141528.900995,1582141529.4610732,ransac
2970,1582141536.479309,1582141536.748834,ransac
2971,1582141537.7573721,1582141538.0218759,ransac
2972,1582141544.038873,1582141544.594388,ransac
2973,1582141545.601898,1582141545.9377038,ransac
2974,1582141545.944941,1582141546.249455,ransac
2975,1582141546.2592812,1582141546.5095131,ransac
2976,1582141549.521389,1582141549.869112,ransac
2977,1582141551.87952,1582141552.137302,ransac
2978,1582141553.145499,1582141553.759993,ransac
2979,1582141555.771003,1582141556.026731,ransac
2980,1582141556.033049,1582141556.2966151,ransac
2981,1582141557.304315,1582141557.602675,ransac
2982,1582141558.610982,1582141558.92417,ransac
2983,1582141565.943428,1582141566.809071,ransac
2984,1582141574.830408,1582141575.95771,ransac
2985,1582141581.975426,1582141583.470341,ransac
2986,1582141585.482176,1582141586.757657,ransac
2987,1582141592.774857,1582141594.071489,ransac
2988,1582141596.0818632,1582141597.203905,ransac
2989,1582141599.214188,1582141599.594187,ransac
2990,1582141602.607206,1582141603.73358,ransac
2991,1582141611.754596,1582141612.967993,ransac
2992,1582141612.97463,1582141614.23721,ransac
2993,1582141617.250134,1582141617.7327929,ransac
2994,1582141617.738993,1582141618.2914212,ransac
2995,1582141621.302752,1582141621.768758,ransac
2996,1582141621.775013,1582141622.1983821,ransac
2997,1582141628.214809,1582141628.740021,ransac
2998,1582141628.749231,1582141629.242075,ransac
2999,1582141634.257113,1582141634.739884,ransac
3000,1582141634.746193,1582141635.23945,ransac
3001,1582141637.248806,1582141637.687716,ransac
3002,1582141638.695612,1582141639.067453,ransac
3003,1582141640.076099,1582141640.405632,ransac
3004,1582141641.4141119,1582141641.72774,ransac
3005,1582141643.737429,1582141644.1511052,ransac
3006,1582141644.15783,1582141644.499391,ransac
3007,1582141646.509254,1582141646.869324,ransac
3008,1582141649.881991,1582141650.232209,ransac
3009,1582141651.240293,1582141651.599536,ransac
3010,1582141652.60756,1582141652.908559,ransac
3011,1582141653.916789,1582141654.296728,ransac
3012,1582141656.3070712,1582141656.677002,ransac
3013,1582141659.688809,1582141660.159384,ransac
3014,1582141661.167097,1582141661.642176,ransac
3015,1582141662.650877,1582141663.045683,ransac
3016,1582141664.0572028,1582141664.381324,ransac
3017,1582141664.387474,1582141664.6630962,ransac
3018,1582141666.6732461,1582141667.0104132,ransac
3019,1582141670.022137,1582141670.410384,ransac
3020,1582141673.42232,1582141673.7765179,ransac
3021,1582141674.784372,1582141675.343225,ransac
3022,1582141678.35599,1582141678.821369,ransac
3023,1582141680.832813,1582141681.356287,ransac
3024,1582141683.367366,1582141683.7660391,ransac
3025,1582141685.775961,1582141686.261148,ransac
3026,1582141686.267821,1582141686.591031,ransac
3027,1582141690.604168,1582141691.135766,ransac
3028,1582141691.142515,1582141691.76747,ransac
3029,1582141696.781414,1582141697.33628,ransac
3030,1582141697.342622,1582141697.852367,ransac
3031,1582141701.865237,1582141702.439296,ransac
3032,1582141705.450964,1582141705.8965368,ransac
3033,1582141705.903107,1582141706.333882,ransac
3034,1582141707.341959,1582141707.622629,ransac
3035,1582141712.639083,1582141713.290825,ransac
3036,1582141716.303457,1582141717.034319,ransac
3037,1582141718.043451,1582141718.702471,ransac
3038,1582141722.7161589,1582141723.368552,ransac
3039,1582141723.374527,1582141724.009157,ransac
3040,1582141728.022045,1582141728.7221382,ransac
3041,1582141731.734215,1582141732.450162,ransac
3042,1582141735.462589,1582141736.079576,ransac
3043,1582141739.091444,1582141739.788967,ransac
3044,1582141742.80107,1582141743.517319,ransac
3045,1582141744.5261009,1582141745.128781,ransac
3046,1582141748.140215,1582141748.7715788,ransac
3047,1582141749.780544,1582141750.405634,ransac
3048,1582141753.417409,1582141753.7258198,ransac
3049,1582141753.7322311,1582141754.281807,ransac
3050,1582141756.2921631,1582141756.637,ransac
3051,1582141757.645783,1582141757.919809,ransac
3052,1582141758.9280212,1582141759.2743711,ransac
3053,1582141760.283594,1582141760.542491,ransac
3054,1582141761.551255,1582141761.822205,ransac
3055,1582141764.8339381,1582141765.105788,ransac
3056,1582141765.112087,1582141765.36917,ransac
3057,1582141767.379194,1582141767.668005,ransac
3058,1582141767.674299,1582141767.907313,ransac
3059,1582141770.9192019,1582141771.170534,ransac
3060,1582141772.178784,1582141772.4380019,ransac
3061,1582141772.444339,1582141772.849147,ransac
3062,1582141772.855096,1582141773.114101,ransac
3063,1582141781.135823,1582141781.390401,ransac
3064,1582141781.3964071,1582141781.639668,ransac
3065,1582141783.649846,1582141783.915997,ransac
3066,1582141783.922471,1582141784.1723142,ransac
3067,1582141785.180882,1582141785.438912,ransac
3068,1582141786.447458,1582141786.75025,ransac
3069,1582141787.7585518,1582141788.087669,ransac
3070,1582141788.093925,1582141788.3907,ransac
3071,1582141789.3990881,1582141789.6588151,ransac
3072,1582141790.667139,1582141791.032838,ransac
3073,1582141791.0390902,1582141791.3303099,ransac
3074,1582141793.340231,1582141793.647917,ransac
3075,1582141793.653966,1582141793.943893,ransac
3076,1582141795.953941,1582141796.34291,ransac
3077,1582141797.3514981,1582141797.645783,ransac
3078,1582141798.653764,1582141798.9695199,ransac
3079,1582141798.976117,1582141799.235759,ransac
3080,1582141800.24403,1582141800.556605,ransac
3081,1582141801.565172,1582141801.8713331,ransac
3082,1582141802.879651,1582141803.212904,ransac
3083,1582141803.2188141,1582141803.573847,ransac
3084,1582141805.584177,1582141805.91751,ransac
3085,1582141806.926178,1582141807.2303028,ransac
3086,1582141809.24065,1582141809.574881,ransac
3087,1582141809.581095,1582141809.9165132,ransac
3088,1582141813.930738,1582141814.251216,ransac
3089,1582141814.257345,1582141814.548021,ransac
3090,1582141815.5557961,1582141815.822454,ransac
3091,1582141816.831141,1582141817.178946,ransac
3092,1582141824.1975448,1582141824.919893,ransac
3093,1582141825.928315,1582141826.662939,ransac
3094,1582141829.674668,1582141830.28612,ransac
3095,1582141833.29907,1582141833.951415,ransac
3096,1582141835.962639,1582141836.6584811,ransac
3097,1582141838.669062,1582141839.3128119,ransac
3098,1582141841.324698,1582141841.938395,ransac
3099,1582141846.953506,1582141847.689716,ransac
3100,1582141847.696165,1582141847.9332788,ransac
3101,1582141849.943114,1582141850.63126,ransac
3102,1582141855.646872,1582141856.441187,ransac
3103,1582141858.451339,1582141858.809342,ransac
3104,1582141859.817952,1582141860.085575,ransac
3105,1582141860.091824,1582141861.090818,ransac
3106,1582141862.099463,1582141862.343573,ransac
3107,1582141866.357199,1582141866.995273,ransac
3108,1582141869.0054529,1582141869.297097,ransac
3109,1582141871.306944,1582141871.610876,ransac
3110,1582141871.617061,1582141872.377919,ransac
3111,1582141874.388247,1582141874.6816099,ransac
3112,1582141876.692024,1582141876.9428859,ransac
3113,1582141878.953026,1582141879.202434,ransac
3114,1582141880.21117,1582141880.4592981,ransac
3115,1582141882.468872,1582141882.7412019,ransac
3116,1582141882.747456,1582141883.003829,ransac
3117,1582141884.011676,1582141884.264236,ransac
3118,1582141885.272954,1582141885.5453188,ransac
3119,1582141888.557309,1582141888.850528,ransac
3120,1582141891.862288,1582141892.1452339,ransac
3121,1582141892.151523,1582141892.392061,ransac
3122,1582141897.4067822,1582141898.131857,ransac
3123,1582141900.141891,1582141900.420578,ransac
3124,1582141900.427098,1582141901.128535,ransac
3125,1582141903.138706,1582141903.3969991,ransac
3126,1582141905.407168,1582141905.651664,ransac
3127,1582141910.666394,1582141910.938242,ransac
3128,1582141910.944863,1582141911.184425,ransac
3129,1582141913.194702,1582141913.4360142,ransac
3130,1582141916.447298,1582141916.790208,ransac
3131,1582141917.79939,1582141918.1465151,ransac
3132,1582141920.15656,1582141920.458656,ransac
3133,1582141921.466973,1582141921.772876,ransac
3134,1582141923.78269,1582141924.107414,ransac
3135,1582141924.1141071,1582141924.437929,ransac
3136,1582141926.447921,1582141926.724463,ransac
3137,1582141928.734727,1582141929.0750551,ransac
3138,1582141929.08135,1582141929.417268,ransac
3139,1582141933.431072,1582141933.762383,ransac
3140,1582141933.7691891,1582141934.086786,ransac
3141,1582141936.097017,1582141936.429903,ransac
3142,1582141937.438446,1582141937.741354,ransac
3143,1582141938.749703,1582141939.018128,ransac
3144,1582141940.0266118,1582141940.312657,ransac
3145,1582141941.321166,1582141941.6699052,ransac
3146,1582141943.6795769,1582141944.077901,ransac
3147,1582141946.088337,1582141946.402036,ransac
3148,1582141947.4102561,1582141947.739354,ransac
3149,1582141949.75031,1582141950.047715,ransac
3150,1582141950.054066,1582141950.359447,ransac
3151,1582141952.3694382,1582141952.698879,ransac
3152,1582141953.707424,1582141954.02565,ransac
3153,1582141956.035719,1582141956.357009,ransac
3154,1582141957.365474,1582141957.692445,ransac
3155,1582141959.702318,1582141960.076993,ransac
3156,1582141962.08743,1582141962.416512,ransac
3157,1582141962.422832,1582141962.699727,ransac
3158,1582141963.7078302,1582141963.999743,ransac
3159,1582141964.006753,1582141964.267389,ransac
3160,1582141965.2758632,1582141965.55009,ransac
3161,1582141966.5582962,1582141966.875078,ransac
3162,1582141967.883558,1582141968.203748,ransac
3163,1582141969.2119448,1582141969.517548,ransac
3164,1582141970.5260699,1582141970.845375,ransac
3165,1582141972.858312,1582141973.189789,ransac
3166,1582141974.198428,1582141974.519558,ransac
3167,1582141975.527978,1582141975.8573961,ransac
3168,1582141975.863743,1582141976.13357,ransac
3169,1582141977.141985,1582141977.445962,ransac
3170,1582141978.4547892,1582141978.783438,ransac
3171,1582141980.793632,1582141981.052461,ransac
3172,1582141982.061528,1582141982.5745199,ransac
3173,1582141985.586861,1582141986.1091142,ransac
3174,1582141986.115762,1582141986.554258,ransac
3175,1582141987.563335,1582141987.900025,ransac
3176,1582141988.9082599,1582141989.233151,ransac
3177,1582141990.242306,1582141990.608472,ransac
3178,1582141991.617521,1582141991.929594,ransac
3179,1582141992.938736,1582141993.269246,ransac
3180,1582141995.279558,1582141995.6467052,ransac
3181,1582141995.652812,1582141995.9577632,ransac
3182,1582141996.966196,1582141997.250895,ransac
3183,1582142001.265274,1582142001.8006089,ransac
3184,1582142001.8074071,1582142002.266133,ransac
3185,1582142004.276799,1582142004.644934,ransac
3186,1582142004.651174,1582142005.002786,ransac
3187,1582142008.01397,1582142008.376551,ransac
3188,1582142008.382764,1582142008.740209,ransac
3189,1582142011.751958,1582142012.166792,ransac
3190,1582142012.173217,1582142012.574346,ransac
3191,1582142015.586422,1582142015.98946,ransac
3192,1582142019.000985,1582142019.368855,ransac
3193,1582142022.380349,1582142022.795615,ransac
3194,1582142024.8068721,1582142025.212021,ransac
3195,1582142026.220617,1582142026.556762,ransac
3196,1582142028.567434,1582142028.919125,ransac
3197,1582142029.926915,1582142030.291709,ransac
3198,1582142034.305527,1582142034.674799,ransac
3199,1582142036.684946,1582142037.044893,ransac
3200,1582142037.0511448,1582142037.343119,ransac
3201,1582142039.353207,1582142039.679462,ransac
3202,1582142041.689958,1582142041.987647,ransac
3203,1582142046.001535,1582142046.314099,ransac
3204,1582142047.322427,1582142047.638843,ransac
3205,1582142048.647455,1582142049.032834,ransac
3206,1582142050.0414321,1582142050.340324,ransac
3207,1582142050.346511,1582142050.618394,ransac
3208,1582142051.626357,1582142051.974872,ransac
3209,1582142051.981374,1582142052.256353,ransac
3210,1582142054.267642,1582142054.630057,ransac
3211,1582142054.6363552,1582142054.9077199,ransac
3212,1582142056.918582,1582142057.203617,ransac
3213,1582142057.209992,1582142057.5436618,ransac
3214,1582142059.553966,1582142059.862515,ransac
3215,1582142059.868594,1582142060.162909,ransac
3216,1582142061.1709461,1582142061.5195382,ransac
3217,1582142061.526009,1582142061.836189,ransac
3218,1582142063.846969,1582142064.147268,ransac
3219,1582142064.153379,1582142064.404359,ransac
3220,1582142066.414259,1582142066.724634,ransac
3221,1582142066.731052,1582142067.0835538,ransac
3222,1582142070.095817,1582142070.42703,ransac
3223,1582142072.4379199,1582142072.7149901,ransac
3224,1582142076.7288811,1582142076.988542,ransac
3225,1582142078.999097,1582142079.249592,ransac
3226,1582142081.260042,1582142081.551415,ransac
3227,1582142081.55815,1582142081.818709,ransac
3228,1582142082.826694,1582142083.110855,ransac
3229,1582142085.121781,1582142085.4743118,ransac
3230,1582142085.480511,1582142085.80366,ransac
3231,1582142088.816226,1582142089.1006858,ransac
3232,1582142089.106878,1582142089.407783,ransac
3233,1582142091.4182801,1582142091.704657,ransac
3234,1582142091.710793,1582142091.988464,ransac
3235,1582142094.999976,1582142095.307384,ransac
3236,1582142095.314351,1582142095.599324,ransac
