ImageName,ImageSize,TTX,OutputReported,Seals,UnitID
"""WV03_20170909223844_10400100331B0400_17SEP09223844-P1BS-501603158070_01_P001_u08rf3031.tif"".tif",1126,161.2188000679016,56.0,0,4897
"""WV03_20171007022314_104001003375CF00_17OCT07022314-P1BS-501862023050_01_P002_u08rf3031.tif"".tif",1396,193.1489999294281,104.0,4,4903
"""WV03_20171218143348_1040010036AC8000_17DEC18143348-P1BS-501956609060_01_P001_u08rf3031.tif"".tif",327,231.71519994735718,139.0,454,3270
"""WV03_20171012195607_1040010035523C00_17OCT12195607-P1BS-501862245070_01_P008_u08rf3031.tif"".tif",1779,172.76730012893677,74.0,0,5776
"""WV03_20171024051244_10400100342F2500_17OCT24051244-P1BS-501896798020_01_P004_u08rf3031.tif"".tif",1201,125.3452000617981,48.0,70,5701
"""WV03_20171114041057_1040010035483100_17NOV14041057-P1BS-501922416070_01_P005_u08rf3031.tif"".tif",1724,228.63960003852844,105.0,67,3393
"""WV03_20171129063527_1040010035929100_17NOV29063527-P1BS-501932182060_01_P007_u08rf3031.tif"".tif",1675,232.8585000038147,130.0,0,5695
"""WV03_20170916144457_1040010033285800_17SEP16144457-P1BS-501946282050_01_P004_u08rf3031.tif"".tif",1291,157.8254997730255,59.0,0,3207
"""WV03_20171207114057_10400100360DC300_17DEC07114057-P1BS-501934408030_01_P006_u08rf3031.tif"".tif",157,165.8643000125885,64.0,0,5798
"""WV03_20171208021722_10400100351F4700_17DEC08021722-P1BS-501920264010_01_P001_u08rf3031.tif"".tif",658,166.4559998512268,60.0,19,4187
"""WV03_20171118163205_104001003529E100_17NOV18163205-P1BS-501922394080_01_P001_u08rf3031.tif"".tif",1493,162.78509998321533,83.0,372,4013
"""WV03_20171114041054_1040010035483100_17NOV14041054-P1BS-501922416070_01_P003_u08rf3031.tif"".tif",1382,165.4077000617981,61.0,153,4064
"""WV03_20170901055955_10400100320FD100_17SEP01055955-P1BS-501603136080_01_P005_u08rf3031.tif"".tif",2265,231.05679988861084,127.0,9,4169
"""WV03_20171019070913_104001003379BC00_17OCT19070913-P1BS-501862023040_01_P004_u08rf3031.tif"".tif",1853,386.87860012054443,272.0,124,3141
"""WV03_20171128204754_1040010035C91100_17NOV28204754-P1BS-501934390030_01_P006_u08rf3031.tif"".tif",1515,189.79589986801147,80.0,5,5989
"""WV03_20180105191718_10400100389ADA00_18JAN05191718-P1BS-501954070060_01_P003_u08rf3031.tif"".tif",740,161.9193000793457,56.0,0,5447
"""WV03_20171203105022_1040010036080E00_17DEC03105022-P1BS-501934403080_01_P007_u08rf3031.tif"".tif",1696,188.92239999771118,79.0,0,5430
"""WV03_20171127135914_1040010035C9F900_17NOV27135914-P1BS-501934390100_01_P001_u08rf3031.tif"".tif",403,218.2703001499176,127.0,417,3136
"""WV03_20171005162857_10400100336CE300_17OCT05162857-P1BS-501862022050_01_P007_u08rf3031.tif"".tif",518,54.00570011138916,22.0,0,5884
"""WV03_20171123094846_10400100358C3700_17NOV23094846-P1BS-501932177080_01_P010_u08rf3031.tif"".tif",503,66.82610011100769,22.0,1,5910
"""WV03_20170911150634_1040010032BC1100_17SEP11150634-P1BS-501603154060_01_P006_u08rf3031.tif"".tif",2002,208.87039995193481,111.0,69,5967
"""WV03_20171126053931_10400100350FF100_17NOV26053931-P1BS-501920251100_01_P003_u08rf3031.tif"".tif",1125,170.72780013084412,63.0,0,4322
"""WV03_20171124212135_104001003689A000_17NOV24212135-P1BS-501956585100_01_P010_u08rf3031.tif"".tif",703,90.18460011482239,32.0,46,4355
"""WV03_20180105142302_10400100363DAA00_18JAN05142302-P1BS-501954006070_01_P003_u08rf3031.tif"".tif",1002,181.4170000553131,87.0,171,4258
"""WV03_20170613124035_104001002D9DA600_17JUN13124035-P1BS-501461471070_01_P008_u08rf3031.tif"".tif",707,159.05559992790222,57.0,0,5077
"""WV03_20171102220625_10400100351EFF00_17NOV02220625-P1BS-501920263100_01_P001_u08rf3031.tif"".tif",1130,355.98480010032654,247.0,3,3571
"""WV03_20171124033007_10400100362A8100_17NOV24033007-P1BS-501953993040_01_P001_u08rf3031.tif"".tif",211,193.37030005455017,79.0,0,3506
"""WV03_20171127234205_10400100362C9200_17NOV27234205-P1BS-501953994090_01_P002_u08rf3031.tif"".tif",1418,195.07069993019104,68.0,81,5194
"""WV03_20170911003106_1040010033873E00_17SEP11003106-P1BS-501603216020_01_P001_u08rf3031.tif"".tif",2039,294.44539999961853,172.0,32,3492
"""WV03_20180109184114_1040010037C4E000_18JAN09184114-P1BS-501954114100_01_P010_u08rf3031.tif"".tif",445,90.69129991531372,31.0,0,5000
"""WV03_20180110042244_10400100374F1500_18JAN10042244-P1BS-501968389020_01_P001_u08rf3031.tif"".tif",1178,142.51159977912903,60.0,89,3826
"""WV03_20171103124136_10400100346BA000_17NOV03124136-P1BS-501917438050_01_P008_u08rf3031.tif"".tif",1235,213.63129997253418,111.0,0,3851
"""WV03_20171129062525_1040010035A08F00_17NOV29062525-P1BS-501934281080_01_P002_u08rf3031.tif"".tif",1548,170.97100019454956,63.0,123,5099
"""WV03_20170908173352_104001003148CD00_17SEP08173352-P1BS-501669227090_01_P004_u08rf3031.tif"".tif",777,155.60380005836487,56.0,0,6026
"""WV03_20170907041917_10400100325D0E00_17SEP07041917-P1BS-501603145100_01_P005_u08rf3031.tif"".tif",1712,162.7121000289917,80.0,3,4712
"""WV03_20171204042926_10400100361C8D00_17DEC04042926-P1BS-501934418040_01_P005_u08rf3031.tif"".tif",1131,205.1819999217987,95.0,7,4686
"""WV03_20171123143501_104001003620DA00_17NOV23143501-P1BS-501953987010_01_P001_u08rf3031.tif"".tif",984,148.73810005187988,55.0,61,4765
"""WV03_20170902142212_1040010032096400_17SEP02142212-P1BS-501603135090_01_P002_u08rf3031.tif"".tif",1064,167.3740999698639,65.0,0,6051
"""WV03_20171115042452_1040010035B2DE00_17NOV15042452-P1BS-501934293030_01_P001_u08rf3031.tif"".tif",1518,149.3717999458313,55.0,6,4668
"""WV03_20171229141257_10400100385F7100_17DEC29141257-P1BS-501954067060_01_P007_u08rf3031.tif"".tif",1200,208.27189993858337,95.0,88,3498
"""WV03_20170906215309_104001003221A000_17SEP06215309-P1BS-501603139040_01_P001_u08rf3031.tif"".tif",1960,172.31190013885498,82.0,25,3956
"""WV03_20171005100305_10400100344F3700_17OCT05100305-P1BS-501862152020_01_P004_u08rf3031.tif"".tif",1989,255.86579990386963,162.0,0,3921
"""WV03_20170901140625_1040010031BE8A00_17SEP01140625-P1BS-501669350010_01_P001_u08rf3031.tif"".tif",604,164.93899989128113,64.0,0,3595
"""WV03_20170929225905_1040010032BC7300_17SEP29225905-P1BS-501946272070_01_P003_u08rf3031.tif"".tif",2015,197.85520005226135,80.0,1,5107
"""WV03_20171121234638_1040010035681400_17NOV21234638-P1BS-501932137050_01_P003_u08rf3031.tif"".tif",703,240.9021999835968,126.0,0,3401
"""WV03_20171005100210_1040010033582800_17OCT05100210-P1BS-501862015100_01_P003_u08rf3031.tif"".tif",2211,219.33230018615723,111.0,0,5093
"""WV03_20171215085714_1040010035A23900_17DEC15085714-P1BS-501934280010_01_P001_u08rf3031.tif"".tif",1692,236.81809997558594,138.0,126,3476
"""WV03_20171215135720_104001003601D800_17DEC15135720-P1BS-501934400020_01_P001_u08rf3031.tif"".tif",574,187.30110001564026,83.0,0,5170
"""WV03_20171116160559_1040010034746900_17NOV16160559-P1BS-501917442050_01_P001_u08rf3031.tif"".tif",1345,158.2641999721527,69.0,0,4718
"""WV03_20180107225911_104001003788D200_18JAN07225911-P1BS-501954095060_01_P006_u08rf3031.tif"".tif",637,143.92019987106323,55.0,0,4662
"""WV03_20171224210135_104001003667B100_17DEC24210135-P1BS-501956499020_01_P005_u08rf3031.tif"".tif",566,180.92489981651306,80.0,64,6156
"""WV03_20171107103152_1040010035625600_17NOV07103152-P1BS-501932129010_01_P006_u08rf3031.tif"".tif",1006,164.48249983787537,61.0,0,4781
"""WV03_20171117130044_1040010035752D00_17NOV17130044-P1BS-501932161080_01_P002_u08rf3031.tif"".tif",410,47.9300000667572,17.0,51,6121
"""WV03_20171231211337_10400100371EE000_17DEC31211337-P1BS-501968375070_01_P001_u08rf3031.tif"".tif",1063,130.10799980163574,46.0,257,4615
"""WV03_20170904051057_1040010031829E00_17SEP04051057-P1BS-501669237100_01_P002_u08rf3031.tif"".tif",770,144.77519989013672,53.0,0,5860
"""WV03_20171231131358_1040010036245800_17DEC31131358-P1BS-501953989020_01_P006_u08rf3031.tif"".tif",837,186.6181001663208,85.0,7,5817
"""WV03_20171020233446_10400100342CFB00_17OCT20233446-P1BS-501862146040_01_P001_u08rf3031.tif"".tif",612,131.58769989013672,45.0,0,5983
"""WV03_20180106130205_1040010037AEBB00_18JAN06130205-P1BS-501954108020_01_P004_u08rf3031.tif"".tif",838,152.86669993400574,56.0,0,5537
"""WV03_20171021140744_1040010034520600_17OCT21140744-P1BS-501862154020_01_P002_u08rf3031.tif"".tif",1089,186.34570002555847,68.0,87,5540
"""WV03_20171202023108_10400100360D9600_17DEC02023108-P1BS-501934408010_01_P008_u08rf3031.tif"".tif",712,150.96740007400513,53.0,6,4328
"""WV03_20180103152938_10400100379CAE00_18JAN03152938-P1BS-501954100090_01_P001_u08rf3031.tif"".tif",583,166.123300075531,77.0,0,4252
"""WV03_20171227023119_104001003625B800_17DEC27023119-P1BS-501953989100_01_P006_u08rf3031.tif"".tif",1771,243.9061999320984,148.0,0,4225
"""WV03_20170722224411_104001002E7EBE00_17JUL22224411-P1BS-501497905050_01_P004_u08rf3031.tif"".tif",1172,167.10029983520508,62.0,3,4841
"""WV03_20171222024917_1040010037A72800_17DEC22024917-P1BS-501954107020_01_P003_u08rf3031.tif"".tif",1804,229.75009989738464,124.0,119,4836
"""WV03_20171103124243_10400100341C0100_17NOV03124243-P1BS-501896790100_01_P007_u08rf3031.tif"".tif",903,145.98720002174377,61.0,0,4516
"""WV03_20171027140318_1040010034872700_17OCT27140318-P1BS-501920081070_01_P002_u08rf3031.tif"".tif",772,161.76549983024597,56.0,0,4482
"""WV03_20171016223246_1040010033A15500_17OCT16223246-P1BS-501862031090_01_P003_u08rf3031.tif"".tif",1695,227.43340015411377,115.0,33,4561
"""WV03_20171001040553_1040010033457B00_17OCT01040553-P1BS-501946289010_01_P004_u08rf3031.tif"".tif",1725,329.1433000564575,239.0,4,3678
"""WV03_20171016192019_10400100340AB300_17OCT16192019-P1BS-501862139010_01_P002_u08rf3031.tif"".tif",1684,167.0426001548767,76.0,1,5309
"""WV03_20171102122129_10400100344E9500_17NOV02122129-P1BS-501917429100_01_P002_u08rf3031.tif"".tif",197,46.789300203323364,15.0,0,5273
"""WV03_20171019084514_1040010033903C00_17OCT19084514-P1BS-501862028040_01_P006_u08rf3031.tif"".tif",979,142.8488998413086,51.0,0,3775
"""WV03_20171021140643_104001003568EC00_17OCT21140643-P1BS-501862248040_01_P010_u08rf3031.tif"".tif",413,164.7047998905182,123.0,0,5390
"""WV03_20170925090145_10400100332B1300_17SEP25090145-P1BS-501946284060_01_P002_u08rf3031.tif"".tif",818,153.53830003738403,69.0,0,3702
"""WV03_20171022142434_1040010035CB7300_17OCT22142434-P1BS-501862247080_01_P008_u08rf3031.tif"".tif",1413,155.3526999950409,60.0,73,5204
"""WV03_20171010013310_10400100330DD700_17OCT10013310-P1BS-501861942010_01_P001_u08rf3031.tif"".tif",1695,156.06959986686707,71.0,21,3696
"""WV03_20170717230412_104001002F103B00_17JUL17230412-P1BS-501497929030_01_P003_u08rf3031.tif"".tif",773,176.9539999961853,88.0,3,4126
"""WV03_20171217141838_1040010035723600_17DEC17141838-P1BS-501932160020_01_P003_u08rf3031.tif"".tif",1396,177.1758999824524,75.0,242,4151
"""WV03_20171108202818_1040010035362100_17NOV08202818-P1BS-501922405080_01_P004_u08rf3031.tif"".tif",1370,222.95250010490417,117.0,12,3248
"""WV03_20170906040419_1040010031952700_17SEP06040419-P1BS-501984230050_01_P005_u08rf3031.tif"".tif",2199,235.0621998310089,118.0,29,5739
"""WV03_20171026040531_104001003442DA00_17OCT26040531-P1BS-501917427010_01_P002_u08rf3031.tif"".tif",1554,331.9645998477936,200.0,18,3345
"""WV03_20180108052648_10400100375AFE00_18JAN08052648-P1BS-501968392090_01_P004_u08rf3031.tif"".tif",1419,147.54749989509583,54.0,182,5643
"""WV03_20170922130305_1040010032560E00_17SEP22130305-P1BS-501946238010_01_P002_u08rf3031.tif"".tif",580,159.940899848938,59.0,0,5634
"""WV03_20171229042938_10400100368CA000_17DEC29042938-P1BS-501956588090_01_P001_u08rf3031.tif"".tif",1468,201.7228000164032,89.0,862,3332
"""WV03_20180101115225_1040010035BAB700_18JAN01115225-P1BS-501934298020_01_P008_u08rf3031.tif"".tif",801,190.7599000930786,76.0,1,4056
"""WV03_20170610231009_104001002E331300_17JUN10231009-P1BS-501946149020_01_P001_u08rf3031.tif"".tif",574,154.63359999656677,68.0,0,4021
"""WV03_20170925152841_1040010032AB8700_17SEP25152841-P1BS-501946250060_01_P002_u08rf3031.tif"".tif",1182,169.65980005264282,64.0,4,3235
"""WV03_20171004000002_1040010034832400_17OCT04000002-P1BS-501862227020_01_P002_u08rf3031.tif"".tif",1776,211.9135000705719,113.0,4,5733
"""WV03_20180110221123_10400100370F9B00_18JAN10221123-P1BS-501968332100_01_P002_u08rf3031.tif"".tif",214,39.0725998878479,12.0,5,5744
"""WV03_20171123224026_1040010035766C00_17NOV23224026-P1BS-501932164060_01_P002_u08rf3031.tif"".tif",1696,547.0487999916077,415.0,97,3242
"""WV03_20170818134209_104001003107D400_17AUG18134209-P1BS-501667684090_01_P006_u08rf3031.tif"".tif",811,203.27999997138977,91.0,0,3338
"""WV03_20170818231734_1040010031442200_17AUG18231734-P1BS-501946158030_01_P002_u08rf3031.tif"".tif",892,171.51799988746643,77.0,46,5649
"""WV03_20180105111728_1040010035BD5A00_18JAN05111728-P1BS-501934300020_01_P004_u08rf3031.tif"".tif",1868,195.19869995117188,83.0,0,4466
"""WV03_20171115025720_1040010034031900_17NOV15025720-P1BS-501896783010_01_P008_u08rf3031.tif"".tif",1527,211.92610001564026,130.0,0,4585
"""WV03_20171123032453_10400100346B2B00_17NOV23032453-P1BS-501917438040_01_P005_u08rf3031.tif"".tif",1917,163.67790007591248,75.0,2,4411
"""WV03_20171230044725_1040010036CE2B00_17DEC30044725-P1BS-501968321010_01_P004_u08rf3031.tif"".tif",1180,199.41589999198914,114.0,62,4931
"""WV03_20171005211852_104001003393B800_17OCT05211852-P1BS-501862028090_01_P003_u08rf3031.tif"".tif",1827,189.38989996910095,85.0,0,4488
"""WV03_20170902142114_10400100311B6100_17SEP02142114-P1BS-501669219050_01_P006_u08rf3031.tif"".tif",1025,215.2655999660492,111.0,0,4946
"""WV03_20171127203221_10400100360E0700_17NOV27203221-P1BS-501934408050_01_P010_u08rf3031.tif"".tif",496,64.16480016708374,22.0,1,5303
"""WV03_20171216141253_1040010036587400_17DEC16141253-P1BS-501954094030_01_P007_u08rf3031.tif"".tif",1185,169.43409991264343,61.0,21,3791
"""WV03_20170907041919_10400100325D0E00_17SEP07041919-P1BS-501603145100_01_P006_u08rf3031.tif"".tif",1798,165.9407000541687,79.0,2,5297
"""WV03_20171008135849_104001003249AE00_17OCT08135849-P1BS-501861929070_01_P003_u08rf3031.tif"".tif",745,209.10369992256165,94.0,0,3605
"""WV03_20171020233336_10400100334E6100_17OCT20233336-P1BS-501862013070_01_P001_u08rf3031.tif"".tif",820,263.2667999267578,143.0,0,3672
"""WV03_20170920105824_1040010032409700_17SEP20105824-P1BS-501946232040_01_P002_u08rf3031.tif"".tif",2014,226.5210998058319,115.0,0,5374
"""WV03_20171026040532_104001003442DA00_17OCT26040532-P1BS-501917427010_01_P003_u08rf3031.tif"".tif",2316,212.7212998867035,104.0,131,3708
"""WV03_20170829230118_1040010032504B00_17AUG29230118-P1BS-501603144080_01_P003_u08rf3031.tif"".tif",737,185.11619997024536,87.0,0,5279
"""WV03_20170915125116_10400100313F1600_17SEP15125116-P1BS-501946159070_01_P001_u08rf3031.tif"".tif",888,197.03410005569458,98.0,5,4634
"""WV03_20171004094645_1040010034BB0C00_17OCT04094645-P1BS-501862237050_01_P002_u08rf3031.tif"".tif",2049,211.91490006446838,127.0,1,6100
"""WV03_20171027140217_1040010034574400_17OCT27140217-P1BS-501917434030_01_P001_u08rf3031.tif"".tif",940,220.333899974823,120.0,42,6094
"""WV03_20171006003201_104001003384C700_17OCT06003201-P1BS-501862025050_01_P002_u08rf3031.tif"".tif",1763,226.1275999546051,122.0,11,6177
"""WV03_20171001134537_1040010033CA3600_17OCT01134537-P1BS-501946347060_01_P001_u08rf3031.tif"".tif",775,142.7354998588562,52.0,12,4643
"""WV03_20170904082525_1040010032941400_17SEP04082525-P1BS-501603151080_01_P001_u08rf3031.tif"".tif",2117,177.74760007858276,92.0,14,4739
"""WV03_20170920123602_1040010034C31B00_17SEP20123602-P1BS-501946357040_01_P010_u08rf3031.tif"".tif",220,49.96549987792969,16.0,0,5151
"""WV03_20170912165827_1040010032781200_17SEP12165827-P1BS-501946242040_01_P007_u08rf3031.tif"".tif",1813,317.03750014305115,207.0,0,3457
"""WV03_20171201065740_10400100358AFA00_17DEC01065740-P1BS-501932179010_01_P001_u08rf3031.tif"".tif",1668,186.3818998336792,84.0,79,3999
"""WV03_20171219132003_104001003678C300_17DEC19132003-P1BS-501956508090_01_P006_u08rf3031.tif"".tif",1059,304.436399936676,217.0,0,3420
"""WV03_20171028043705_1040010034103B00_17OCT28043705-P1BS-501896786100_01_P002_u08rf3031.tif"".tif",1114,167.87810015678406,60.0,17,5126
"""WV03_20171016174520_104001003434BF00_17OCT16174520-P1BS-501989207080_01_P007_u08rf3031.tif"".tif",1360,152.90279984474182,58.0,0,3894
"""WV03_20171022205457_1040010035809200_17OCT22205457-P1BS-501932170080_01_P001_u08rf3031.tif"".tif",1579,153.43889999389648,72.0,15,3900
"""WV03_20171005162759_1040010033699700_17OCT05162759-P1BS-501862020100_01_P004_u08rf3031.tif"".tif",2643,203.59920001029968,102.0,65,3977
"""WV03_20171006213525_1040010032D18A00_17OCT06213525-P1BS-501861938070_01_P003_u08rf3031.tif"".tif",2042,178.22130012512207,84.0,57,4390
"""WV03_20171026054307_1040010034B1C000_17OCT26054307-P1BS-501920098100_01_P005_u08rf3031.tif"".tif",697,169.13940000534058,61.0,0,4204
"""WV03_20171217173629_10400100365FE100_17DEC17173629-P1BS-501956494100_01_P001_u08rf3031.tif"".tif",511,144.88849997520447,50.0,5,4273
"""WV03_20171229141141_1040010037A28D00_17DEC29141141-P1BS-501954104030_01_P002_u08rf3031.tif"".tif",1456,205.23179984092712,100.0,89,4309
"""WV03_20171104142951_1040010034C07000_17NOV04142951-P1BS-501920103100_01_P001_u08rf3031.tif"".tif",831,146.13979983329773,53.0,3,5561
"""WV03_20171119133428_1040010034283300_17NOV19133428-P1BS-501896796020_01_P010_u08rf3031.tif"".tif",325,131.32570004463196,66.0,0,3184
"""WV03_20171109235310_10400100341DFC00_17NOV09235310-P1BS-501896793030_01_P002_u08rf3031.tif"".tif",2142,201.9244999885559,90.0,126,5516
"""WV03_20170722224520_104001002F579500_17JUL22224520-P1BS-501497983050_01_P007_u08rf3031.tif"".tif",959,169.50389981269836,74.0,138,5482
"""WV03_20171222073204_10400100371C2100_17DEC22073204-P1BS-501968376080_01_P001_u08rf3031.tif"".tif",1911,177.18540000915527,91.0,654,5836
"""WV03_20171213101308_1040010036737300_17DEC13101308-P1BS-501956506070_01_P005_u08rf3031.tif"".tif",1694,172.08369994163513,71.0,0,5841
"""WV03_20170927142346_1040010032270C00_17SEP27142346-P1BS-501946227080_01_P011_u08rf3031.tif"".tif",1385,151.9323000907898,54.0,0,4279
"""WV03_20170903031603_104001003198E700_17SEP03031603-P1BS-501669242020_01_P006_u08rf3031.tif"".tif",899,133.7816002368927,48.0,0,4374
"""WV03_20171104031039_10400100355B6300_17NOV04031039-P1BS-501932127020_01_P004_u08rf3031.tif"".tif",1949,202.51060009002686,101.0,135,4303
"""WV03_20170914043303_10400100325EA300_17SEP14043303-P1BS-501946237030_01_P008_u08rf3031.tif"".tif",2142,294.8827998638153,179.0,4,4297
"""WV03_20170901024628_1040010031CEB200_17SEP01024628-P1BS-501669353100_01_P002_u08rf3031.tif"".tif",1226,154.37019991874695,59.0,19,5946
"""WV03_20170912004509_1040010032B12400_17SEP12004509-P1BS-501946253010_01_P006_u08rf3031.tif"".tif",1095,144.39720010757446,54.0,1,5488
"""WV03_20180107212516_10400100374A9900_18JAN07212516-P1BS-501968386070_01_P001_u08rf3031.tif"".tif",1372,169.96840000152588,61.0,40,5931
"""WV03_20171103124507_104001003476DC00_17NOV03124507-P1BS-501917444070_01_P009_u08rf3031.tif"".tif",1938,615.1862998008728,491.0,0,3117
"""WV03_20171115234910_104001003553E900_17NOV15234910-P1BS-501932121070_01_P001_u08rf3031.tif"".tif",1209,135.04730010032654,50.0,18,5585
"""WV03_20170717230307_104001002E0E4900_17JUL17230307-P1BS-501497811010_01_P003_u08rf3031.tif"".tif",1082,163.93159985542297,61.0,1,5411
"""WV03_20170904082530_1040010032941400_17SEP04082530-P1BS-501603151080_01_P004_u08rf3031.tif"".tif",2234,208.1284999847412,112.0,46,5466
"""WV03_20170905101705_104001003283AB00_17SEP05101705-P1BS-501603149020_01_P005_u08rf3031.tif"".tif",1128,214.8927001953125,113.0,0,3160
"""WV03_20171104062454_1040010033AF3000_17NOV04062454-P1BS-501896778090_01_P006_u08rf3031.tif"".tif",1406,155.96950006484985,61.0,43,4649
"""WV03_20171117031929_1040010034AB3500_17NOV17031929-P1BS-501920096050_01_P003_u08rf3031.tif"".tif",1585,174.33319997787476,63.0,0,6070
"""WV03_20171229042845_1040010035CF1800_17DEC29042845-P1BS-501934395010_01_P002_u08rf3031.tif"".tif",1859,187.1768000125885,78.0,589,4744
"""WV03_20170925184437_104001003243ED00_17SEP25184437-P1BS-501946233030_01_P002_u08rf3031.tif"".tif",1869,172.81850004196167,68.0,1,6193
"""WV03_20170908075116_104001003318E700_17SEP08075116-P1BS-501603157010_01_P009_u08rf3031.tif"".tif",1859,158.37260007858276,72.0,13,4733
"""WV03_20170905083958_1040010032AAF400_17SEP05083958-P1BS-501603153040_01_P006_u08rf3031.tif"".tif",2080,315.39980006217957,208.0,0,6007
"""WV03_20171231211341_10400100371EE000_17DEC31211341-P1BS-501968375070_01_P004_u08rf3031.tif"".tif",874,147.98619985580444,57.0,43,3870
"""WV03_20171214120343_1040010036695200_17DEC14120343-P1BS-501956499100_01_P004_u08rf3031.tif"".tif",1238,238.51869988441467,136.0,0,3807
"""WV03_20171007022409_10400100345F0C00_17OCT07022409-P1BS-501862157010_01_P001_u08rf3031.tif"".tif",1648,187.0164999961853,93.0,7,3993
"""WV03_20171002154228_10400100348B3300_17OCT02154228-P1BS-501946354010_01_P001_u08rf3031.tif"".tif",1722,185.5450999736786,97.0,0,5021
"""WV03_20171213100623_10400100364CB100_17DEC13100623-P1BS-501954086040_01_P001_u08rf3031.tif"".tif",448,254.55250000953674,162.0,0,3527
"""WV03_20171225082826_1040010036710B00_17DEC25082826-P1BS-501956505080_01_P001_u08rf3031.tif"".tif",1978,319.9640998840332,214.0,0,3550
"""WV03_20171031200051_1040010035B51F00_17OCT31200051-P1BS-501934294020_01_P003_u08rf3031.tif"".tif",1893,177.87579989433289,78.0,0,5056
"""WV03_20180104140959_1040010036B96600_18JAN04140959-P1BS-501968305100_01_P006_u08rf3031.tif"".tif",1511,171.59669995307922,67.0,0,5668
"""WV03_20171220070849_1040010036835000_17DEC20070849-P1BS-501956519030_01_P005_u08rf3031.tif"".tif",1913,314.1928000450134,185.0,0,3319
"""WV03_20171026103528_104001003362F300_17OCT26103528-P1BS-501896772070_01_P002_u08rf3031.tif"".tif",1405,277.6493000984192,163.0,0,3263
"""WV03_20171118052003_10400100343B5B00_17NOV18052003-P1BS-501917423020_01_P003_u08rf3031.tif"".tif",1613,193.83509993553162,89.0,0,5765
"""WV03_20170920105822_1040010032409700_17SEP20105822-P1BS-501946232040_01_P001_u08rf3031.tif"".tif",1942,179.81369996070862,80.0,3,5712
"""WV03_20171020090200_1040010034500B00_17OCT20090200-P1BS-501862153090_01_P010_u08rf3031.tif"".tif",1519,273.19260001182556,168.0,17,3380
"""WV03_20170613124027_104001002D9DA600_17JUN13124027-P1BS-501461471070_01_P003_u08rf3031.tif"".tif",1141,154.05970001220703,58.0,65,5686
"""WV03_20171103124640_1040010035127B00_17NOV03124640-P1BS-501920254040_01_P001_u08rf3031.tif"".tif",585,121.22210001945496,44.0,0,3214
"""WV03_20170830231747_104001003206E800_17AUG30231747-P1BS-501669353060_01_P002_u08rf3031.tif"".tif",1488,185.95409989356995,70.0,2,4099
"""WV03_20171224045800_1040010038052E00_17DEC24045800-P1BS-501954066030_01_P006_u08rf3031.tif"".tif",2016,193.9268000125885,77.0,3,4194
"""WV03_20170916162326_10400100335EED00_17SEP16162326-P1BS-501946295080_01_P004_u08rf3031.tif"".tif",2087,237.4132001399994,130.0,12,4000
"""WV03_20170925184435_104001003243ED00_17SEP25184435-P1BS-501946233030_01_P001_u08rf3031.tif"".tif",1816,174.33129978179932,72.0,0,4077
"""WV03_20171224192554_1040010035B58800_17DEC24192554-P1BS-501934296020_01_P008_u08rf3031.tif"".tif",592,70.24869990348816,25.0,0,5258
"""WV03_20170717230416_104001002F103B00_17JUL17230416-P1BS-501497929030_01_P006_u08rf3031.tif"".tif",975,141.6538999080658,54.0,58,3729
"""WV03_20171104062540_10400100345B7800_17NOV04062540-P1BS-501917433040_01_P001_u08rf3031.tif"".tif",1972,216.96479988098145,104.0,675,5355
"""WV03_20171008220802_1040010034427600_17OCT08220802-P1BS-501862150050_01_P006_u08rf3031.tif"".tif",1930,314.83640003204346,198.0,2,3653
"""WV03_20171207114218_10400100350EF600_17DEC07114218-P1BS-501920250040_01_P008_u08rf3031.tif"".tif",129,149.13439989089966,57.0,0,3624
"""WV03_20171218143518_1040010035037B00_17DEC18143518-P1BS-501920244020_01_P001_u08rf3031.tif"".tif",2056,175.37619996070862,82.0,1302,5322
"""WV03_20171130015030_10400100342EB400_17NOV30015030-P1BS-501896798050_01_P007_u08rf3031.tif"".tif",1071,177.89569997787476,83.0,14,4967
"""WV03_20170908092745_1040010031C67800_17SEP08092745-P1BS-501669352030_01_P004_u08rf3031.tif"".tif",1727,164.72780013084412,72.0,18,4884
"""WV03_20180107051246_10400100371ABB00_18JAN07051246-P1BS-501968375010_01_P003_u08rf3031.tif"".tif",1676,219.63819980621338,125.0,44,4910
"""WV03_20171116044938_1040010035CA1700_17NOV16044938-P1BS-501934391010_01_P008_u08rf3031.tif"".tif",2088,183.77640008926392,78.0,11,4430
"""WV03_20171231211223_1040010035D6AE00_17DEC31211223-P1BS-501934398060_01_P006_u08rf3031.tif"".tif",1260,154.57920002937317,56.0,39,4447
"""WV03_20171123094841_10400100358C3700_17NOV23094841-P1BS-501932177080_01_P007_u08rf3031.tif"".tif",1500,186.54779982566833,76.0,1,4989
"""WV03_20171116125434_1040010035704D00_17NOV16125434-P1BS-501932140100_01_P007_u08rf3031.tif"".tif",1663,244.44720005989075,143.0,1,5225
"""WV03_20170710131358_104001002F525400_17JUL10131358-P1BS-501992562040_01_P002_u08rf3031.tif"".tif",1470,181.768000125885,77.0,1,3723
"""WV03_20170926105455_1040010032D5F000_17SEP26105455-P1BS-501946275080_01_P004_u08rf3031.tif"".tif",1270,145.05290007591248,55.0,0,3754
"""WV03_20171016160522_104001003597C700_17OCT16160522-P1BS-501862249060_01_P011_u08rf3031.tif"".tif",1281,184.02579998970032,65.0,0,5252
