Image,Start,End,Tiles
/pylon5/mc3bggp/bspitz/Seals/WV03_20171213131601_10400100379A3800_17DEC13131601-P1BS-501954103010_01_P007_u08rf3031.tif,1553548674.6850388,1553548757.736055,21406
/pylon5/mc3bggp/bspitz/Seals/WV03_20171221040240_1040010037485300_17DEC21040240-P1BS-501968386030_01_P002_u08rf3031.tif,1553548758.0830572,1553548843.6179347,24086
/pylon5/mc3bggp/bspitz/Seals/WV03_20171201065745_10400100358AFA00_17DEC01065745-P1BS-501932179010_01_P004_u08rf3031.tif,1553548843.894616,1553548943.6143477,23071
/pylon5/mc3bggp/bspitz/Seals/WV03_20170919184735_104001003249E000_17SEP19184735-P1BS-501946235010_01_P001_u08rf3031.tif,1553548943.9768255,1553549079.7173257,19590
/pylon5/mc3bggp/bspitz/Seals/WV03_20171012213103_10400100347FF900_17OCT12213103-P1BS-501862226080_01_P001_u08rf3031.tif,1553549080.0349066,1553549159.6465883,21190
/pylon5/mc3bggp/bspitz/Seals/WV03_20170829020026_1040010032BE7600_17AUG29020026-P1BS-501603156010_01_P005_u08rf3031.tif,1553549159.8459902,1553549208.9164526,14200
/pylon5/mc3bggp/bspitz/Seals/WV03_20171129192645_1040010036071300_17NOV29192645-P1BS-501934403040_01_P002_u08rf3031.tif,1553549209.100232,1553549292.6915693,21418
/pylon5/mc3bggp/bspitz/Seals/WV03_20170610230926_104001002D090B00_17JUN10230926-P1BS-501946143040_01_P008_u08rf3031.tif,1553549292.89777,1553549372.4992068,24339
/pylon5/mc3bggp/bspitz/Seals/WV03_20171208021633_10400100365E7000_17DEC08021633-P1BS-501956494080_01_P002_u08rf3031.tif,1553549372.791864,1553549433.7238972,19293
/pylon5/mc3bggp/bspitz/Seals/WV03_20171230044649_1040010036690100_17DEC30044649-P1BS-501956500050_01_P005_u08rf3031.tif,1553549433.9557564,1553549565.0424037,22983
/pylon5/mc3bggp/bspitz/Seals/WV03_20171213131707_1040010036439D00_17DEC13131707-P1BS-501954010060_01_P004_u08rf3031.tif,1553549565.3064864,1553549659.1606033,17126
/pylon5/mc3bggp/bspitz/Seals/WV03_20171005082212_1040010033409A00_17OCT05082212-P1BS-501862011060_01_P001_u08rf3031.tif,1553549659.4124095,1553549760.2487683,22539
/pylon5/mc3bggp/bspitz/Seals/WV03_20171218143448_1040010037125100_17DEC18143448-P1BS-501968333060_01_P003_u08rf3031.tif,1553549760.6229212,1553549986.6526697,20804
/pylon5/mc3bggp/bspitz/Seals/WV03_20170610230932_104001002D090B00_17JUN10230932-P1BS-501946143040_01_P011_u08rf3031.tif,1553549986.9561837,1553550067.7828708,24001
/pylon5/mc3bggp/bspitz/Seals/WV03_20171229042852_1040010035CF1800_17DEC29042852-P1BS-501934395010_01_P006_u08rf3031.tif,1553550068.0780964,1553550199.7704587,22299
